"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"1";"14867566.5";"1000";"15";"0.79";"148414513";"58.6738648414612"
"300";"6320";"1";"49558555";"1000";"15";"0.79";"146849606";"64.0971350669861"
"300";"6320";"1";"14867566.5";"10000";"15";"0.79";"147178231";"42.9783914089203"
"300";"6320";"1";"49558555";"10000";"15";"0.79";"147756319";"51.1461887359619"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.79";"148529659";"30.5236511230469"
"300";"6320";"1";"49558555";"1e+05";"15";"0.79";"147945360";"38.1160449981689"
"300";"6320";"1";"14867566.5";"1000";"20";"0.79";"146845079";"76.600772857666"
"300";"6320";"1";"49558555";"1000";"20";"0.79";"147871934";"86.3077530860901"
"300";"6320";"1";"14867566.5";"10000";"20";"0.79";"146566846";"57.8947830200195"
"300";"6320";"1";"49558555";"10000";"20";"0.79";"148283477";"67.8756351470947"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.79";"148744623";"40.3888297080994"
"300";"6320";"1";"49558555";"1e+05";"20";"0.79";"147647184";"49.847710609436"
"300";"6320";"1";"14867566.5";"1000";"25";"0.79";"148363979";"94.6500236988068"
"300";"6320";"1";"49558555";"1000";"25";"0.79";"148056414";"107.214941978455"
"300";"6320";"1";"14867566.5";"10000";"25";"0.79";"147448847";"72.6991176605225"
"300";"6320";"1";"49558555";"10000";"25";"0.79";"146479889";"85.8815529346466"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.79";"147933573";"50.798300743103"
"300";"6320";"1";"49558555";"1e+05";"25";"0.79";"146495341";"63.4285073280334"
"300";"6320";"1";"14867566.5";"1000";"30";"0.79";"145645527";"115.327206134796"
"300";"6320";"1";"49558555";"1000";"30";"0.79";"146002203";"128.167364835739"
"300";"6320";"1";"14867566.5";"10000";"30";"0.79";"146926944";"85.9293344020844"
"300";"6320";"1";"49558555";"10000";"30";"0.79";"146921621";"103.705775499344"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.79";"148333459";"61.5724594593048"
"300";"6320";"1";"49558555";"1e+05";"30";"0.79";"146869307";"75.8858740329742"
"300";"6320";"1";"14867566.5";"1000";"15";"0.84";"146669444";"77.9735248088837"
"300";"6320";"1";"49558555";"1000";"15";"0.84";"148034724";"86.9886016845703"
"300";"6320";"1";"14867566.5";"10000";"15";"0.84";"148228621";"58.3562223911285"
"300";"6320";"1";"49558555";"10000";"15";"0.84";"148537730";"68.9384825229645"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.84";"148806021";"40.6869375705719"
"300";"6320";"1";"49558555";"1e+05";"15";"0.84";"147582627";"50.115443944931"
"300";"6320";"1";"14867566.5";"1000";"20";"0.84";"146043071";"103.335195064545"
"300";"6320";"1";"49558555";"1000";"20";"0.84";"147266865";"115.925597906113"
"300";"6320";"1";"14867566.5";"10000";"20";"0.84";"146469700";"78.3995232582092"
"300";"6320";"1";"49558555";"10000";"20";"0.84";"147463689";"91.5920372009277"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.84";"147931178";"54.0836534500122"
"300";"6320";"1";"49558555";"1e+05";"20";"0.84";"148706469";"66.8434326648712"
"300";"6320";"1";"14867566.5";"1000";"25";"0.84";"146425859";"128.496188640594"
"300";"6320";"1";"49558555";"1000";"25";"0.84";"146623715";"147.212929010391"
"300";"6320";"1";"14867566.5";"10000";"25";"0.84";"148212226";"99.273900270462"
"300";"6320";"1";"49558555";"10000";"25";"0.84";"147766819";"113.912709951401"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.84";"147805599";"67.2026727199554"
"300";"6320";"1";"49558555";"1e+05";"25";"0.84";"148681728";"83.0883631706238"
"300";"6320";"1";"14867566.5";"1000";"30";"0.84";"147177675";"155.722931146622"
"300";"6320";"1";"49558555";"1000";"30";"0.84";"148021134";"176.167952537537"
"300";"6320";"1";"14867566.5";"10000";"30";"0.84";"145627773";"117.149261951447"
"300";"6320";"1";"49558555";"10000";"30";"0.84";"147937237";"136.74543428421"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.84";"145877759";"81.8045752048492"
"300";"6320";"1";"49558555";"1e+05";"30";"0.84";"146971948";"100.77596282959"
"300";"6320";"1";"14867566.5";"1000";"15";"0.89";"146783895";"114.273107051849"
"300";"6320";"1";"49558555";"1000";"15";"0.89";"146421118";"130.031747817993"
"300";"6320";"1";"14867566.5";"10000";"15";"0.89";"146536678";"88.3072595596313"
"300";"6320";"1";"49558555";"10000";"15";"0.89";"148049807";"103.363219499588"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.89";"148476567";"60.3311910629272"
"300";"6320";"1";"49558555";"1e+05";"15";"0.89";"148096279";"75.8142123222351"
"300";"6320";"1";"14867566.5";"1000";"20";"0.89";"147315254";"154.913295507431"
"300";"6320";"1";"49558555";"1000";"20";"0.89";"146664166";"173.502149820328"
"300";"6320";"1";"14867566.5";"10000";"20";"0.89";"147727261";"118.630617618561"
"300";"6320";"1";"49558555";"10000";"20";"0.89";"145885114";"137.774884462357"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.89";"148774714";"79.681791305542"
"300";"6320";"1";"49558555";"1e+05";"20";"0.89";"148673931";"101.878416538239"
"300";"6320";"1";"14867566.5";"1000";"25";"0.89";"146274868";"192.241477012634"
"300";"6320";"1";"49558555";"1000";"25";"0.89";"147866805";"217.075858354568"
"300";"6320";"1";"14867566.5";"10000";"25";"0.89";"147102055";"146.158233165741"
"300";"6320";"1";"49558555";"10000";"25";"0.89";"146631085";"173.197389125824"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.89";"148063216";"100.925021886826"
"300";"6320";"1";"49558555";"1e+05";"25";"0.89";"146802783";"125.866020679474"
"300";"6320";"1";"14867566.5";"1000";"30";"0.89";"147197925";"228.899763584137"
