"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"2";"14867566.5";"1000";"15";"0.79";"145905560";"56.5833451747894"
"300";"6320";"2";"49558555";"1000";"15";"0.79";"145439396";"62.4755318164825"
"300";"6320";"2";"14867566.5";"10000";"15";"0.79";"146988333";"42.257805109024"
"300";"6320";"2";"49558555";"10000";"15";"0.79";"147156147";"50.0392892360687"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.79";"146996895";"29.5931377410889"
"300";"6320";"2";"49558555";"1e+05";"15";"0.79";"148540551";"36.4904954433441"
"300";"6320";"2";"14867566.5";"1000";"20";"0.79";"145581283";"73.5146224498749"
"300";"6320";"2";"49558555";"1000";"20";"0.79";"145735989";"82.7533657550812"
"300";"6320";"2";"14867566.5";"10000";"20";"0.79";"145801896";"55.8787779808044"
"300";"6320";"2";"49558555";"10000";"20";"0.79";"147202692";"66.7957401275635"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.79";"145546041";"39.5454115867615"
"300";"6320";"2";"49558555";"1e+05";"20";"0.79";"148470003";"48.4472246170044"
"300";"6320";"2";"14867566.5";"1000";"25";"0.79";"145649136";"91.5441603660583"
"300";"6320";"2";"49558555";"1000";"25";"0.79";"145683385";"103.117182254791"
"300";"6320";"2";"14867566.5";"10000";"25";"0.79";"145487840";"69.5097186565399"
"300";"6320";"2";"49558555";"10000";"25";"0.79";"146956362";"82.7860310077667"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.79";"145880920";"49.3630838394165"
"300";"6320";"2";"49558555";"1e+05";"25";"0.79";"146639602";"60.7448637485504"
"300";"6320";"2";"14867566.5";"1000";"30";"0.79";"145765381";"110.227411746979"
"300";"6320";"2";"49558555";"1000";"30";"0.79";"146550580";"123.915009021759"
"300";"6320";"2";"14867566.5";"10000";"30";"0.79";"147399739";"83.5468802452087"
"300";"6320";"2";"49558555";"10000";"30";"0.79";"148042929";"99.1110353469849"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.79";"146654687";"59.2613341808319"
"300";"6320";"2";"49558555";"1e+05";"30";"0.79";"148301251";"72.8658771514893"
"300";"6320";"2";"14867566.5";"1000";"15";"0.84";"147577027";"75.4392459392548"
"300";"6320";"2";"49558555";"1000";"15";"0.84";"145727803";"84.5760142803192"
"300";"6320";"2";"14867566.5";"10000";"15";"0.84";"146214649";"56.6847400665283"
"300";"6320";"2";"49558555";"10000";"15";"0.84";"147989547";"65.9239718914032"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.84";"147891884";"39.2465221881866"
"300";"6320";"2";"49558555";"1e+05";"15";"0.84";"147969820";"48.3532567024231"
"300";"6320";"2";"14867566.5";"1000";"20";"0.84";"146284959";"100.589242935181"
"300";"6320";"2";"49558555";"1000";"20";"0.84";"145424622";"113.045200824738"
"300";"6320";"2";"14867566.5";"10000";"20";"0.84";"147280757";"75.4179537296295"
"300";"6320";"2";"49558555";"10000";"20";"0.84";"146088799";"87.8223547935486"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.84";"148155421";"52.1097285747528"
"300";"6320";"2";"49558555";"1e+05";"20";"0.84";"146907950";"64.8279573917389"
"300";"6320";"2";"14867566.5";"1000";"25";"0.84";"145765657";"125.356977701187"
"300";"6320";"2";"49558555";"1000";"25";"0.84";"145412205";"140.88014793396"
"300";"6320";"2";"14867566.5";"10000";"25";"0.84";"146778361";"93.7865262031555"
"300";"6320";"2";"49558555";"10000";"25";"0.84";"145989900";"109.456643104553"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.84";"147149071";"64.9430387020111"
"300";"6320";"2";"49558555";"1e+05";"25";"0.84";"146825115";"80.475460767746"
"300";"6320";"2";"14867566.5";"1000";"30";"0.84";"145551045";"150.438619613647"
"300";"6320";"2";"49558555";"1000";"30";"0.84";"145922148";"168.834096431732"
"300";"6320";"2";"14867566.5";"10000";"30";"0.84";"145673953";"112.838314056396"
"300";"6320";"2";"49558555";"10000";"30";"0.84";"145606438";"131.202156543732"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.84";"147791280";"78.1896603107452"
"300";"6320";"2";"49558555";"1e+05";"30";"0.84";"146626525";"97.1544306278229"
"300";"6320";"2";"14867566.5";"1000";"15";"0.89";"146192851";"110.583323478699"
"300";"6320";"2";"49558555";"1000";"15";"0.89";"145561505";"125.108215808868"
"300";"6320";"2";"14867566.5";"10000";"15";"0.89";"145735507";"85.0445728302002"
"300";"6320";"2";"49558555";"10000";"15";"0.89";"147340860";"99.5091605186462"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.89";"145494862";"58.1571562290192"
"300";"6320";"2";"49558555";"1e+05";"15";"0.89";"147406975";"72.7268228530884"
"300";"6320";"2";"14867566.5";"1000";"20";"0.89";"146475869";"148.493734836578"
"300";"6320";"2";"49558555";"1000";"20";"0.89";"146158252";"166.957133769989"
