"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"1";"14867566.5";"1000";"15";"0.79";"146375791";"58.0103394985199"
"300";"6320";"1";"49558555";"1000";"15";"0.79";"148112793";"64.7506716251373"
"300";"6320";"1";"14867566.5";"10000";"15";"0.79";"147934409";"43.7917988300323"
"300";"6320";"1";"49558555";"10000";"15";"0.79";"147460442";"52.4639484882355"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.79";"148712964";"31.1543791294098"
"300";"6320";"1";"49558555";"1e+05";"15";"0.79";"148442365";"38.2807915210724"
"300";"6320";"1";"14867566.5";"1000";"20";"0.79";"147066572";"77.3502471446991"
"300";"6320";"1";"49558555";"1000";"20";"0.79";"147221918";"87.0703492164612"
"300";"6320";"1";"14867566.5";"10000";"20";"0.79";"148585777";"58.7437100410461"
"300";"6320";"1";"49558555";"10000";"20";"0.79";"146788827";"70.1313569545746"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.79";"147372658";"41.6513383388519"
"300";"6320";"1";"49558555";"1e+05";"20";"0.79";"146728107";"51.1530389785767"
"300";"6320";"1";"14867566.5";"1000";"25";"0.79";"147705514";"96.8822445869446"
"300";"6320";"1";"49558555";"1000";"25";"0.79";"146434354";"108.694488763809"
"300";"6320";"1";"14867566.5";"10000";"25";"0.79";"147406660";"73.4433310031891"
"300";"6320";"1";"49558555";"10000";"25";"0.79";"145976121";"87.469048500061"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.79";"147765896";"51.834484577179"
"300";"6320";"1";"49558555";"1e+05";"25";"0.79";"148713406";"63.9476149082184"
"300";"6320";"1";"14867566.5";"1000";"30";"0.79";"145810397";"116.616207361221"
"300";"6320";"1";"49558555";"1000";"30";"0.79";"145941810";"130.152089118958"
"300";"6320";"1";"14867566.5";"10000";"30";"0.79";"148499466";"88.0516917705536"
"300";"6320";"1";"49558555";"10000";"30";"0.79";"148240776";"104.747558832169"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.79";"148679129";"62.4925951957703"
"300";"6320";"1";"49558555";"1e+05";"30";"0.79";"148590387";"76.4763133525848"
"300";"6320";"1";"14867566.5";"1000";"15";"0.84";"147828887";"79.2750265598297"
"300";"6320";"1";"49558555";"1000";"15";"0.84";"147404997";"89.1495795249939"
"300";"6320";"1";"14867566.5";"10000";"15";"0.84";"147152359";"59.182341337204"
"300";"6320";"1";"49558555";"10000";"15";"0.84";"147699023";"69.3895709514618"
