"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"1";"14867566.5";"1000";"15";"0.79";"148173587";"55.0880999565125"
"300";"6320";"1";"49558555";"1000";"15";"0.79";"147181791";"60.6661338806152"
"300";"6320";"1";"14867566.5";"10000";"15";"0.79";"148313745";"41.1175334453583"
"300";"6320";"1";"49558555";"10000";"15";"0.79";"146897521";"48.7923986911774"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.79";"148732075";"29.1233909130096"
"300";"6320";"1";"49558555";"1e+05";"15";"0.79";"148087406";"35.8507206439972"
"300";"6320";"1";"14867566.5";"1000";"20";"0.79";"148026215";"71.5377304553986"
"300";"6320";"1";"49558555";"1000";"20";"0.79";"146480161";"81.6656270027161"
"300";"6320";"1";"14867566.5";"10000";"20";"0.79";"148184940";"54.7560212612152"
"300";"6320";"1";"49558555";"10000";"20";"0.79";"146361077";"65.3993303775787"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.79";"146876992";"38.724650144577"
"300";"6320";"1";"49558555";"1e+05";"20";"0.79";"148707975";"47.5710542201996"
"300";"6320";"1";"14867566.5";"1000";"25";"0.79";"148135061";"90.5366015434265"
"300";"6320";"1";"49558555";"1000";"25";"0.79";"147994504";"101.662769079208"
"300";"6320";"1";"14867566.5";"10000";"25";"0.79";"147548990";"56.9353358745575"
"300";"6320";"1";"49558555";"10000";"25";"0.79";"146885033";"66.9226593971252"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.79";"148232151";"39.7665481567383"
"300";"6320";"1";"49558555";"1e+05";"25";"0.79";"148211003";"48.933342218399"
"300";"6320";"1";"14867566.5";"1000";"30";"0.79";"147721035";"88.6817004680634"
"300";"6320";"1";"49558555";"1000";"30";"0.79";"146306573";"99.5894491672516"
"300";"6320";"1";"14867566.5";"10000";"30";"0.79";"145737915";"67.0130929946899"
"300";"6320";"1";"49558555";"10000";"30";"0.79";"147465764";"79.814537525177"
