"","nodes","arcs","algorithm","t0","tf","it","lambda","cost","total_time"
"1",400,2443,1,1e+06,1000,10,0,99,2296055776,20,715801290671
"2",400,2443,1,1e+06,10000,10,0,99,2279620265,13,7519025882085
"3",400,2443,1,1e+06,1e+05,10,0,99,2394318621,6,83183757066727
"4",400,2443,1,1e+06,1000,16,0,99,2320523360,32,9409773906072
"5",400,2443,1,1e+06,10000,16,0,99,2302151258,21,9928633014361
"6",400,2443,1,1e+06,1e+05,16,0,99,2194569337,11,0060776988665
"7",400,2443,1,1e+06,1000,22,0,99,2317307988,45,3375237822533
"8",400,2443,1,1e+06,10000,22,0,99,2358205207,30,1947292844454
"9",400,2443,1,1e+06,1e+05,22,0,99,2352680087,15,1272336085637
"10",400,2443,1,1e+06,1000,28,0,99,2251978860,57,9240555604299
"11",400,2443,1,1e+06,10000,28,0,99,2284102813,39,0969881335894
"12",400,2443,1,1e+06,1e+05,28,0,99,2326343368,19,3202873269717
"13",400,2443,1,1e+06,1000,10,0,95,2302738472,4,08182479937871
"14",400,2443,1,1e+06,10000,10,0,95,2405341888,2,71541222333908
"15",400,2443,1,1e+06,1e+05,10,0,95,2418743785,1,35627294778824
"16",400,2443,1,1e+06,1000,16,0,95,2275082596,6,52265378236771
"17",400,2443,1,1e+06,10000,16,0,95,2314678797,4,33659089803696
"18",400,2443,1,1e+06,1e+05,16,0,95,2344726759,2,19465474685033
"19",400,2443,1,1e+06,1000,22,0,95,2344329686,9,05633755127589
"20",400,2443,1,1e+06,10000,22,0,95,2339713365,5,96714868545532
"21",400,2443,1,1e+06,1e+05,22,0,95,2401503239,3,0066800793012
"22",400,2443,1,1e+06,1000,28,0,95,2263407855,11,3472105463346
"23",400,2443,1,1e+06,10000,28,0,95,2314497932,7,54844222466151
"24",400,2443,1,1e+06,1e+05,28,0,95,2411047176,3,79133586486181
"25",400,2443,1,1e+06,1000,10,0,9,2486603709,1,95056720574697
"26",400,2443,1,1e+06,10000,10,0,9,2487882251,1,33114823500315
"27",400,2443,1,1e+06,1e+05,10,0,9,2578970941,39,6847882270813
"28",400,2443,1,1e+06,1000,16,0,9,2344620689,3,20610930124919
"29",400,2443,1,1e+06,10000,16,0,9,2431657058,2,13515931765238
"30",400,2443,1,1e+06,1e+05,16,0,9,2516078179,1,06852983633677
"31",400,2443,1,1e+06,1000,22,0,9,2431892757,4,31525388161341
"32",400,2443,1,1e+06,10000,22,0,9,2315940503,2,94744539260864
"33",400,2443,1,1e+06,1e+05,22,0,9,2471541320,1,46646182934443
"34",400,2443,1,1e+06,1000,28,0,9,2328204572,5,49471771717072
"35",400,2443,1,1e+06,10000,28,0,9,2211423077,3,76552012761434
"36",400,2443,1,1e+06,1e+05,28,0,9,2421688644,1,8863662759463
"37",400,2443,2,1e+06,1000,10,0,99,2293740973,20,0668293873469
"38",400,2443,2,1e+06,10000,10,0,99,2376251284,13,5450339833895
"39",400,2443,2,1e+06,1e+05,10,0,99,2361120141,6,91253014802933
"40",400,2443,2,1e+06,1000,16,0,99,2310961695,32,0900393883387
"41",400,2443,2,1e+06,10000,16,0,99,2340752480,21,4994500001272
"42",400,2443,2,1e+06,1e+05,16,0,99,2301833407,10,862760468324
"43",400,2443,2,1e+06,1000,22,0,99,2278945424,44,5214060465495
"44",400,2443,2,1e+06,10000,22,0,99,2400658725,29,7580107967059
"45",400,2443,2,1e+06,1e+05,22,0,99,2400203756,14,9246863007545
"46",400,2443,2,1e+06,1000,28,0,99,2315811152,53,8774939457575
"47",400,2443,2,1e+06,10000,28,0,99,2340720565,36,9699880003929
"48",400,2443,2,1e+06,1e+05,28,0,99,2347727648,18,5369808952014
"49",400,2443,2,1e+06,1000,10,0,95,2449995810,3,94240272839864
"50",400,2443,2,1e+06,10000,10,0,95,2515467367,2,64425354401271
"51",400,2443,2,1e+06,1e+05,10,0,95,2510813570,1,37626277605693
"52",400,2443,2,1e+06,1000,16,0,95,2267550953,6,5531246582667
"53",400,2443,2,1e+06,10000,16,0,95,2506955871,4,27640260855357
"54",400,2443,2,1e+06,1e+05,16,0,95,2552902185,2,16985410849253
"55",400,2443,2,1e+06,1000,22,0,95,2488885736,8,69772497812907
"56",400,2443,2,1e+06,10000,22,0,95,2365668837,5,94068534374237
"57",400,2443,2,1e+06,1e+05,22,0,95,2455619550,2,89054063955943
"58",400,2443,2,1e+06,1000,28,0,95,2484846796,11,1053277095159
"59",400,2443,2,1e+06,10000,28,0,95,2479543929,7,10503870248795
"60",400,2443,2,1e+06,1e+05,28,0,95,2422617020,3,56358924309413
"61",400,2443,2,1e+06,1000,10,0,9,2320982814,1,86600919961929
"62",400,2443,2,1e+06,10000,10,0,9,2576035900,1,26098272403081
"63",400,2443,2,1e+06,1e+05,10,0,9,2589987313,38,6591324806213
"64",400,2443,2,1e+06,1000,16,0,9,2290908221,2,91061188777288
"65",400,2443,2,1e+06,10000,16,0,9,2485754674,2,01194055477778
"66",400,2443,2,1e+06,1e+05,16,0,9,2593150373,57,686371088028
"67",400,2443,2,1e+06,1000,22,0,9,2510492964,4,00964751243591
"68",400,2443,2,1e+06,10000,22,0,9,2460981768,2,75045866568883
"69",400,2443,2,1e+06,1e+05,22,0,9,2490244076,1,43859400351842
"70",400,2443,2,1e+06,1000,28,0,9,2346727617,5,46795140107473
"71",400,2443,2,1e+06,10000,28,0,9,2464657004,3,61980422735214
"72",400,2443,2,1e+06,1e+05,28,0,9,2510231422,1,83293449083964
