"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"2";"14867566.5";"1000";"15";"0.79";"147027338";"53.4726994037628"
"300";"6320";"2";"49558555";"1000";"15";"0.79";"147317884";"60.0026626586914"
"300";"6320";"2";"14867566.5";"10000";"15";"0.79";"145526180";"40.4265739917755"
"300";"6320";"2";"49558555";"10000";"15";"0.79";"147593663";"47.8886504173279"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.79";"145564260";"28.3989720344543"
"300";"6320";"2";"49558555";"1e+05";"15";"0.79";"148340403";"34.9306688308716"
"300";"6320";"2";"14867566.5";"1000";"20";"0.79";"145449581";"70.5832712650299"
"300";"6320";"2";"49558555";"1000";"20";"0.79";"145515339";"79.3968856334686"
"300";"6320";"2";"14867566.5";"10000";"20";"0.79";"145889965";"53.5881705284119"
"300";"6320";"2";"49558555";"10000";"20";"0.79";"145793595";"63.5663723945618"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.79";"148556980";"37.6839458942413"
"300";"6320";"2";"49558555";"1e+05";"20";"0.79";"145681640";"46.4514057636261"
"300";"6320";"2";"14867566.5";"1000";"25";"0.79";"147032651";"88.2311415672302"
"300";"6320";"2";"49558555";"1000";"25";"0.79";"146004945";"99.0481493473053"
"300";"6320";"2";"14867566.5";"10000";"25";"0.79";"146650305";"66.6499037742615"
"300";"6320";"2";"49558555";"10000";"25";"0.79";"147916972";"79.5168125629425"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.79";"145711020";"47.0995984077454"
"300";"6320";"2";"49558555";"1e+05";"25";"0.79";"147506895";"57.9887135028839"
"300";"6320";"2";"14867566.5";"1000";"30";"0.79";"145478514";"105.888744831085"
"300";"6320";"2";"49558555";"1000";"30";"0.79";"145529405";"118.563756465912"
"300";"6320";"2";"14867566.5";"10000";"30";"0.79";"145514001";"79.7150230407715"
"300";"6320";"2";"49558555";"10000";"30";"0.79";"145527096";"94.0197539329529"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.79";"146513306";"55.6000666618347"
"300";"6320";"2";"49558555";"1e+05";"30";"0.79";"145916263";"68.3297688961029"
"300";"6320";"2";"14867566.5";"1000";"15";"0.84";"145874431";"71.1912140846252"
"300";"6320";"2";"49558555";"1000";"15";"0.84";"145956916";"79.9155585765839"
"300";"6320";"2";"14867566.5";"10000";"15";"0.84";"146481569";"53.1219849586487"
"300";"6320";"2";"49558555";"10000";"15";"0.84";"147257275";"62.1853613853455"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.84";"148882443";"36.6273789405823"
"300";"6320";"2";"49558555";"1e+05";"15";"0.84";"147379628";"45.4843811988831"
"300";"6320";"2";"14867566.5";"1000";"20";"0.84";"146796905";"94.6923260688782"
"300";"6320";"2";"49558555";"1000";"20";"0.84";"145774497";"107.042968511581"
"300";"6320";"2";"14867566.5";"10000";"20";"0.84";"145550135";"71.0417993068695"
"300";"6320";"2";"49558555";"10000";"20";"0.84";"146095540";"83.4570181369781"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.84";"147195855";"49.2140245437622"
