"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"1";"14867566.5";"1000";"15";"0.79";"146089242";"60.2269105911255"
"300";"6320";"1";"49558555";"1000";"15";"0.79";"147476682";"67.1554205417633"
"300";"6320";"1";"14867566.5";"10000";"15";"0.79";"146688171";"45.1342561244965"
"300";"6320";"1";"49558555";"10000";"15";"0.79";"148335117";"54.1617293357849"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.79";"148675782";"32.0812752246857"
"300";"6320";"1";"49558555";"1e+05";"15";"0.79";"148671261";"39.5354874134064"
"300";"6320";"1";"14867566.5";"1000";"20";"0.79";"148191007";"79.7489631175995"
"300";"6320";"1";"49558555";"1000";"20";"0.79";"147905801";"89.5771000385284"
"300";"6320";"1";"14867566.5";"10000";"20";"0.79";"146765999";"60.5451090335846"
"300";"6320";"1";"49558555";"10000";"20";"0.79";"147898818";"72.0529139041901"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.79";"146919179";"43.0726997852325"
"300";"6320";"1";"49558555";"1e+05";"20";"0.79";"148761922";"52.710319519043"
"300";"6320";"1";"14867566.5";"1000";"25";"0.79";"146897814";"100.065186023712"
"300";"6320";"1";"49558555";"1000";"25";"0.79";"147783665";"112.0106112957"
"300";"6320";"1";"14867566.5";"10000";"25";"0.79";"148142856";"75.2783050537109"
"300";"6320";"1";"49558555";"10000";"25";"0.79";"147282599";"90.483820438385"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.79";"147978386";"53.6063184738159"
"300";"6320";"1";"49558555";"1e+05";"25";"0.79";"147756319";"65.5767557621002"
"300";"6320";"1";"14867566.5";"1000";"30";"0.79";"147635473";"119.835556507111"
"300";"6320";"1";"49558555";"1000";"30";"0.79";"146676667";"135.147037744522"
"300";"6320";"1";"14867566.5";"10000";"30";"0.79";"147339617";"91.2584156990051"
"300";"6320";"1";"49558555";"10000";"30";"0.79";"146513264";"108.773367643356"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.79";"147070579";"64.4705171585083"
"300";"6320";"1";"49558555";"1e+05";"30";"0.79";"147992179";"79.0559875965118"
"300";"6320";"1";"14867566.5";"1000";"15";"0.84";"148305423";"81.6335256099701"
"300";"6320";"1";"49558555";"1000";"15";"0.84";"147818155";"91.402756690979"
