"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"1";"14867566.5";"1000";"15";"0.79";"145784684";"54.9514880180359"
"300";"6320";"1";"49558555";"1000";"15";"0.79";"147515980";"61.0235569477081"
"300";"6320";"1";"14867566.5";"10000";"15";"0.79";"146647860";"41.2682116031647"
"300";"6320";"1";"49558555";"10000";"15";"0.79";"145562718";"49.0568284988403"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.79";"147235540";"29.118350982666"
"300";"6320";"1";"49558555";"1e+05";"15";"0.79";"148713630";"35.7216558456421"
"300";"6320";"1";"14867566.5";"1000";"20";"0.79";"146187334";"72.4390976428986"
"300";"6320";"1";"49558555";"1000";"20";"0.79";"147400951";"81.0041728019714"
"300";"6320";"1";"14867566.5";"10000";"20";"0.79";"147164224";"54.8068461418152"
"300";"6320";"1";"49558555";"10000";"20";"0.79";"147441712";"65.4072349071503"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.79";"148161753";"38.5715367794037"
"300";"6320";"1";"49558555";"1e+05";"20";"0.79";"148588770";"46.8158442974091"
"300";"6320";"1";"14867566.5";"1000";"25";"0.79";"147131052";"89.1110165119171"
"300";"6320";"1";"49558555";"1000";"25";"0.79";"145808257";"99.933221578598"
"300";"6320";"1";"14867566.5";"10000";"25";"0.79";"147073583";"67.1682405471802"
"300";"6320";"1";"49558555";"10000";"25";"0.79";"147514025";"80.37433552742"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.79";"148743784";"47.7350435256958"
"300";"6320";"1";"49558555";"1e+05";"25";"0.79";"148696396";"58.6084823608398"
"300";"6320";"1";"14867566.5";"1000";"30";"0.79";"147907073";"106.279775381088"
"300";"6320";"1";"49558555";"1000";"30";"0.79";"147690674";"119.671704530716"
"300";"6320";"1";"14867566.5";"10000";"30";"0.79";"147105303";"80.5340261459351"
"300";"6320";"1";"49558555";"10000";"30";"0.79";"147880381";"96.4628777503967"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.79";"147250496";"57.2623612880707"
"300";"6320";"1";"49558555";"1e+05";"30";"0.79";"147923128";"70.4770221710205"
"300";"6320";"1";"14867566.5";"1000";"15";"0.84";"148286627";"72.9864978790283"
"300";"6320";"1";"49558555";"1000";"15";"0.84";"146385418";"82.1199221611023"
"300";"6320";"1";"14867566.5";"10000";"15";"0.84";"146732411";"54.7026658058167"
"300";"6320";"1";"49558555";"10000";"15";"0.84";"146325954";"63.8642537593842"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.84";"148143702";"37.7580301761627"
"300";"6320";"1";"49558555";"1e+05";"15";"0.84";"148611972";"47.0020816326141"
"300";"6320";"1";"14867566.5";"1000";"20";"0.84";"146994726";"97.2582223415375"
"300";"6320";"1";"49558555";"1000";"20";"0.84";"147621168";"109.718294143677"
