"","nodes","arcs","t0","tf","it","lambda","cost","total_time"
"1",200,2200,69468275,5,10,5,0,99,137663698,8,48436217705409
"2",200,2200,69468275,5,100,5,0,99,137386215,7,38860080242157
"3",200,2200,69468275,5,1000,5,0,99,137686209,6,11057810386022
"4",200,2200,69468275,5,10000,5,0,99,138039415,4,8169155160586
"5",200,2200,69468275,5,10,6,0,99,137211818,10,2745269974073
"6",200,2200,69468275,5,100,6,0,99,137392587,8,80316984256109
"7",200,2200,69468275,5,1000,6,0,99,138042497,7,3148967385292
"8",200,2200,69468275,5,10000,6,0,99,137810003,5,82695971727371
"9",200,2200,69468275,5,10,7,0,99,137743127,12,0893504182498
"10",200,2200,69468275,5,100,7,0,99,137367667,10,320884223779
"11",200,2200,69468275,5,1000,7,0,99,137881109,8,52688065767288
"12",200,2200,69468275,5,10000,7,0,99,137960164,6,72875680526098
"13",200,2200,69468275,5,10,8,0,99,137778270,13,8128400961558
"14",200,2200,69468275,5,100,8,0,99,137536597,11,7548937916756
"15",200,2200,69468275,5,1000,8,0,99,137908702,9,74754381577174
"16",200,2200,69468275,5,10000,8,0,99,137989451,7,73894973198573
"17",200,2200,69468275,5,10,9,0,99,137456457,15,8538862744967
"18",200,2200,69468275,5,100,9,0,99,137138723,13,1136362512906
"19",200,2200,69468275,5,1000,9,0,99,137175260,10,8808168292046
"20",200,2200,69468275,5,10000,9,0,99,137827091,8,6898911635081
"21",200,2200,69468275,5,10,10,0,99,137619053,17,1647490580877
"22",200,2200,69468275,5,100,10,0,99,137227585,14,5846591472626
"23",200,2200,69468275,5,1000,10,0,99,137595444,12,1191069245338
"24",200,2200,69468275,5,10000,10,0,99,138148236,9,65834316809972
"25",200,2200,69468275,5,10,11,0,99,137983844,18,832343629996
"26",200,2200,69468275,5,100,11,0,99,137511221,15,9864438136419
"27",200,2200,69468275,5,1000,11,0,99,138109902,13,3082360823949
"28",200,2200,69468275,5,10000,11,0,99,137572615,10,8148134708405
"29",200,2200,69468275,5,10,12,0,99,137406035,21,362277730306
"30",200,2200,69468275,5,100,12,0,99,137539978,18,8879160722097
"31",200,2200,69468275,5,1000,12,0,99,137985050,15,4300789276759
"32",200,2200,69468275,5,10000,12,0,99,137345413,12,2485857725143
"33",200,2200,69468275,5,10,13,0,99,137442507,24,1464911222458
"34",200,2200,69468275,5,100,13,0,99,137701516,20,5111715912819
"35",200,2200,69468275,5,1000,13,0,99,137598635,17,5893180648486
"36",200,2200,69468275,5,10000,13,0,99,137651342,18,737602853775
"37",200,2200,69468275,5,10,14,0,99,137565634,39,4184372504552
"38",200,2200,69468275,5,100,14,0,99,137374913,23,9193806926409
"39",200,2200,69468275,5,1000,14,0,99,137464740,18,7951181252797
"40",200,2200,69468275,5,10000,14,0,99,137753829,14,0887040257454
"41",200,2200,69468275,5,10,15,0,99,137304608,27,4828992446264
"42",200,2200,69468275,5,100,15,0,99,137477804,24,8086005687714
"43",200,2200,69468275,5,1000,15,0,99,137786617,19,4759512344996
"44",200,2200,69468275,5,10000,15,0,99,137485184,15,1906863848368
"45",200,2200,69468275,5,10,16,0,99,137730481,29,6389717539152
"46",200,2200,69468275,5,100,16,0,99,137387870,24,140779697895
"47",200,2200,69468275,5,1000,16,0,99,137826227,19,3437360604604
"48",200,2200,69468275,5,10000,16,0,99,137546925,15,3140974799792
"49",200,2200,69468275,5,10,17,0,99,137718934,29,1025314331055
"50",200,2200,69468275,5,100,17,0,99,137192912,25,3522154331207
"51",200,2200,69468275,5,1000,17,0,99,137451016,21,3134391665459
"52",200,2200,69468275,5,10000,17,0,99,137895248,16,9302234530449
"53",200,2200,69468275,5,10,18,0,99,137680328,31,8895570556323
"54",200,2200,69468275,5,100,18,0,99,137940419,27,9056950847308
"55",200,2200,69468275,5,1000,18,0,99,137584486,24,4814973553022
"56",200,2200,69468275,5,10000,18,0,99,137373571,18,7070670207342
"57",200,2200,69468275,5,10,19,0,99,137401052,35,3400094270706
"58",200,2200,69468275,5,100,19,0,99,137534564,30,2218023061752
"59",200,2200,69468275,5,1000,19,0,99,137302040,24,8812326351802
"60",200,2200,69468275,5,10000,19,0,99,137711147,19,6921223799388
"61",200,2200,69468275,5,10,20,0,99,137087496,37,0168352007866
"62",200,2200,69468275,5,100,20,0,99,137604163,31,6659872213999
"63",200,2200,69468275,5,1000,20,0,99,137201858,26,2116849819819
"64",200,2200,69468275,5,10000,20,0,99,137542781,20,7844075123469
"65",200,2200,69468275,5,10,21,0,99,137253452,38,8015353918076
"66",200,2200,69468275,5,100,21,0,99,137213782,33,2721425970395
"67",200,2200,69468275,5,1000,21,0,99,137221318,27,47322255373
"68",200,2200,69468275,5,10000,21,0,99,137242187,21,8677376151085
"69",200,2200,69468275,5,10,22,0,99,137379675,40,8008170127869
"70",200,2200,69468275,5,100,22,0,99,137322086,34,75448346138
"71",200,2200,69468275,5,1000,22,0,99,137329330,28,8805092374484
"72",200,2200,69468275,5,10000,22,0,99,137600021,22,846021036307
"73",200,2200,69468275,5,10,23,0,99,137299228,42,9034649173419
"74",200,2200,69468275,5,100,23,0,99,137358954,36,2735852559408
"75",200,2200,69468275,5,1000,23,0,99,137661749,30,1774909615517
"76",200,2200,69468275,5,10000,23,0,99,137652709,24,012327337265
"77",200,2200,69468275,5,10,24,0,99,137589133,44,2591620643934
"78",200,2200,69468275,5,100,24,0,99,137208560,37,8851391792297
"79",200,2200,69468275,5,1000,24,0,99,137510693,31,4004711349805
"80",200,2200,69468275,5,10000,24,0,99,137663375,24,9224273085594
"81",200,2200,69468275,5,10,25,0,99,137466772,47,4705325166384
"82",200,2200,69468275,5,100,25,0,99,137374901,41,8174809336662
"83",200,2200,69468275,5,1000,25,0,99,137627612,34,0561591227849
"84",200,2200,69468275,5,10000,25,0,99,137684371,26,6064629197121
"85",200,2200,69468275,5,10,26,0,99,137462737,49,7628647724787
"86",200,2200,69468275,5,100,26,0,99,137251498,57,3896933714549
"87",200,2200,69468275,5,1000,26,0,99,137552826,42,3242748181025
"88",200,2200,69468275,5,10000,26,0,99,137340236,28,0827424446742
"89",200,2200,69468275,5,10,27,0,99,137163446,53,8290939092636
"90",200,2200,69468275,5,100,27,0,99,137454025,44,621054649353
"91",200,2200,69468275,5,1000,27,0,99,137209940,36,5306458751361
"92",200,2200,69468275,5,10000,27,0,99,137453745,29,3841641187668
"93",200,2200,69468275,5,10,28,0,99,137378540,53,3323007941246
"94",200,2200,69468275,5,100,28,0,99,137253705,45,9179924925168
"95",200,2200,69468275,5,1000,28,0,99,137252231,38,0269074201584
"96",200,2200,69468275,5,10000,28,0,99,137384936,31,4186184048653
"97",200,2200,69468275,5,10,29,0,99,137310107,56,8799758791924
"98",200,2200,69468275,5,100,29,0,99,137309736,45,425984954834
"99",200,2200,69468275,5,1000,29,0,99,137314946,36,2668288151423
"100",200,2200,69468275,5,10000,29,0,99,137562982,28,8963696638743
"101",200,2200,69468275,5,10,30,0,99,137165086,53,181329147021
"102",200,2200,69468275,5,100,30,0,99,137550175,45,4265184283257
"103",200,2200,69468275,5,1000,30,0,99,137454689,37,5637110551198
