"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"2";"14867566.5";"1000";"25";"0.94";"145572776";"356.756428480148"
"300";"6320";"2";"49558555";"1000";"25";"0.94";"145438649";"394.324822902679"
"300";"6320";"2";"14867566.5";"10000";"25";"0.94";"145674452";"267.711189508438"
"300";"6320";"2";"49558555";"10000";"25";"0.94";"145431101";"310.623965263367"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.94";"146938692";"182.374457836151"
"300";"6320";"2";"49558555";"1e+05";"25";"0.94";"145776873";"227.086567401886"
"300";"6320";"2";"14867566.5";"1000";"30";"0.94";"145463613";"420.727250814438"
"300";"6320";"2";"49558555";"1000";"30";"0.94";"145430169";"473.259494781494"
"300";"6320";"2";"14867566.5";"10000";"30";"0.94";"145437301";"320.94214963913"
"300";"6320";"2";"49558555";"10000";"30";"0.94";"145517677";"372.658433437347"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.94";"146115371";"218.920019388199"
"300";"6320";"2";"49558555";"1e+05";"30";"0.94";"146278896";"272.594796419144"
"300";"6320";"2";"14867566.5";"1000";"15";"0.99";"145436032";"1291.64070653915"
"300";"6320";"2";"49558555";"1000";"15";"0.99";"145593226";"1452.58520245552"
"300";"6320";"2";"14867566.5";"10000";"15";"0.99";"145437301";"982.185837984085"
"300";"6320";"2";"49558555";"10000";"15";"0.99";"145715235";"1145.72377586365"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.99";"145431101";"674.148430347443"
"300";"6320";"2";"49558555";"1e+05";"15";"0.99";"146200639";"835.580507040024"
"300";"6320";"2";"14867566.5";"1000";"20";"0.99";"145485180";"1723.88410329819"
"300";"6320";"2";"49558555";"1000";"20";"0.99";"145412130";"1932.23281216621"
"300";"6320";"2";"14867566.5";"10000";"20";"0.99";"145473376";"1308.75504088402"
"300";"6320";"2";"49558555";"10000";"20";"0.99";"145412205";"1517.29035663605"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.99";"145748977";"842.295079946518"
"300";"6320";"2";"49558555";"1e+05";"20";"0.99";"145558808";"1044.97702360153"
"300";"6320";"2";"14867566.5";"1000";"25";"0.99";"145410530";"2018.55877614021"
"300";"6320";"2";"49558555";"1000";"25";"0.99";"145465822";"2272.57084727287"
"300";"6320";"2";"14867566.5";"10000";"25";"0.99";"145424156";"1533.20466804504"
"300";"6320";"2";"49558555";"10000";"25";"0.99";"145511853";"1784.94662714005"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.99";"145805880";"1051.6555082798"
"300";"6320";"2";"49558555";"1e+05";"25";"0.99";"146364272";"1305.51853609085"
"300";"6320";"2";"14867566.5";"1000";"30";"0.99";"145502154";"2417.38855004311"
"300";"6320";"2";"49558555";"1000";"30";"0.99";"145442120";"2721.53998637199"
"300";"6320";"2";"14867566.5";"10000";"30";"0.99";"145406217";"1837.52060842514"
"300";"6320";"2";"49558555";"10000";"30";"0.99";"145515466";"2145.46959328651"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.99";"145468337";"1261.34520792961"
"300";"6320";"2";"49558555";"1e+05";"30";"0.99";"146330997";"1555.24250197411"
