"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"2";"14867566.5";"1000";"15";"0.79";"146980494";"46.5468754768372"
"300";"6320";"2";"49558555";"1000";"15";"0.79";"146668049";"51.9205622673035"
"300";"6320";"2";"14867566.5";"10000";"15";"0.79";"147236555";"34.8183672428131"
"300";"6320";"2";"49558555";"10000";"15";"0.79";"146652669";"41.6264617443085"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.79";"148410289";"24.6948595046997"
"300";"6320";"2";"49558555";"1e+05";"15";"0.79";"145819805";"30.3672018051147"
"300";"6320";"2";"14867566.5";"1000";"20";"0.79";"146135538";"61.4700422286987"
"300";"6320";"2";"49558555";"1000";"20";"0.79";"146439091";"69.0202944278717"
"300";"6320";"2";"14867566.5";"10000";"20";"0.79";"147707965";"46.4382164478302"
"300";"6320";"2";"49558555";"10000";"20";"0.79";"145737266";"55.5377593040466"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.79";"147371607";"32.9583675861359"
"300";"6320";"2";"49558555";"1e+05";"20";"0.79";"145656094";"40.4474506378174"
"300";"6320";"2";"14867566.5";"1000";"25";"0.79";"147493003";"76.8136110305786"
"300";"6320";"2";"49558555";"1000";"25";"0.79";"145913661";"86.3647787570953"
"300";"6320";"2";"14867566.5";"10000";"25";"0.79";"145834332";"58.0765514373779"
"300";"6320";"2";"49558555";"10000";"25";"0.79";"145805077";"69.3105823993683"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.79";"148211437";"41.190265417099"
"300";"6320";"2";"49558555";"1e+05";"25";"0.79";"148759948";"50.830267906189"
"300";"6320";"2";"14867566.5";"1000";"30";"0.79";"145740888";"92.1023473739624"
"300";"6320";"2";"49558555";"1000";"30";"0.79";"145638594";"103.307425498962"
"300";"6320";"2";"14867566.5";"10000";"30";"0.79";"146405205";"69.6328017711639"
"300";"6320";"2";"49558555";"10000";"30";"0.79";"145806231";"83.4206805229187"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.79";"147399333";"49.5882465839386"
"300";"6320";"2";"49558555";"1e+05";"30";"0.79";"148348693";"60.7341928482056"
"300";"6320";"2";"14867566.5";"1000";"15";"0.84";"145584162";"62.9590282440186"
"300";"6320";"2";"49558555";"1000";"15";"0.84";"145706849";"70.6971175670624"
"300";"6320";"2";"14867566.5";"10000";"15";"0.84";"147200494";"47.3468551635742"
"300";"6320";"2";"49558555";"10000";"15";"0.84";"147175853";"55.3133633136749"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.84";"147773473";"32.7512938976288"
"300";"6320";"2";"49558555";"1e+05";"15";"0.84";"145574738";"40.5839071273804"
"300";"6320";"2";"14867566.5";"1000";"20";"0.84";"146219577";"83.8691372871399"
"300";"6320";"2";"49558555";"1000";"20";"0.84";"145412171";"94.3178732395172"
"300";"6320";"2";"14867566.5";"10000";"20";"0.84";"147196932";"63.0761153697968"
"300";"6320";"2";"49558555";"10000";"20";"0.84";"146509474";"73.2463207244873"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.84";"147161067";"43.4895081520081"
"300";"6320";"2";"49558555";"1e+05";"20";"0.84";"147561355";"53.9607384204865"
"300";"6320";"2";"14867566.5";"1000";"25";"0.84";"145883134";"105.048806667328"
"300";"6320";"2";"49558555";"1000";"25";"0.84";"146274818";"118.017261743546"
"300";"6320";"2";"14867566.5";"10000";"25";"0.84";"147206067";"78.6793670654297"
"300";"6320";"2";"49558555";"10000";"25";"0.84";"145849620";"91.9401803016663"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.84";"147672285";"54.2917339801788"
"300";"6320";"2";"49558555";"1e+05";"25";"0.84";"147185615";"67.2029221057892"
"300";"6320";"2";"14867566.5";"1000";"30";"0.84";"146682462";"123.861152887344"
"300";"6320";"2";"49558555";"1000";"30";"0.84";"145817721";"139.138012170792"
"300";"6320";"2";"14867566.5";"10000";"30";"0.84";"146033128";"93.0227563381195"
"300";"6320";"2";"49558555";"10000";"30";"0.84";"145525333";"108.356792449951"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.84";"145459934";"64.069402217865"
"300";"6320";"2";"49558555";"1e+05";"30";"0.84";"145694084";"79.6751310825348"
"300";"6320";"2";"14867566.5";"1000";"15";"0.89";"145454046";"91.7108237743378"
"300";"6320";"2";"49558555";"1000";"15";"0.89";"146122607";"102.742071866989"
