"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"1";"14867566.5";"1000";"15";"0.79";"148047396";"59.3838064670563"
"300";"6320";"1";"49558555";"1000";"15";"0.79";"147365872";"65.4454743862152"
"300";"6320";"1";"14867566.5";"10000";"15";"0.79";"147809598";"44.8534955978394"
"300";"6320";"1";"49558555";"10000";"15";"0.79";"148607667";"53.6836652755737"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.79";"145525877";"31.7709374427795"
"300";"6320";"1";"49558555";"1e+05";"15";"0.79";"147909248";"37.9596467018127"
"300";"6320";"1";"14867566.5";"1000";"20";"0.79";"146094487";"78.7154054641724"
"300";"6320";"1";"49558555";"1000";"20";"0.79";"147122178";"87.762503862381"
"300";"6320";"1";"14867566.5";"10000";"20";"0.79";"146760907";"58.7217555046082"
"300";"6320";"1";"49558555";"10000";"20";"0.79";"145904599";"70.3525795936584"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.79";"148263200";"36.746648311615"
"300";"6320";"1";"49558555";"1e+05";"20";"0.79";"148468575";"39.1261534690857"
"300";"6320";"1";"14867566.5";"1000";"25";"0.79";"147713925";"73.8317413330078"
"300";"6320";"1";"49558555";"1000";"25";"0.79";"147339011";"82.9248604774475"
"300";"6320";"1";"14867566.5";"10000";"25";"0.79";"148343935";"55.7269580364227"
"300";"6320";"1";"49558555";"10000";"25";"0.79";"147289320";"84.8990588188171"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.79";"148715030";"52.765572309494"
"300";"6320";"1";"49558555";"1e+05";"25";"0.79";"146214888";"64.5627410411835"
"300";"6320";"1";"14867566.5";"1000";"30";"0.79";"147200755";"118.347456932068"
"300";"6320";"1";"49558555";"1000";"30";"0.79";"146668883";"132.407585859299"
"300";"6320";"1";"14867566.5";"10000";"30";"0.79";"146702776";"89.5532631874084"
"300";"6320";"1";"49558555";"10000";"30";"0.79";"146742789";"106.607467412949"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.79";"147381588";"53.301102399826"
"300";"6320";"1";"49558555";"1e+05";"30";"0.79";"148638162";"58.1454002857208"
"300";"6320";"1";"14867566.5";"1000";"15";"0.84";"148061964";"60.3360550403595"
"300";"6320";"1";"49558555";"1000";"15";"0.84";"147367230";"68.0249660015106"
"300";"6320";"1";"14867566.5";"10000";"15";"0.84";"148377799";"45.400444984436"
"300";"6320";"1";"49558555";"10000";"15";"0.84";"148477827";"52.9859848022461"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.84";"146656300";"31.3862082958221"
"300";"6320";"1";"49558555";"1e+05";"15";"0.84";"148677983";"38.6793284416199"
"300";"6320";"1";"14867566.5";"1000";"20";"0.84";"146819856";"80.4485914707184"
"300";"6320";"1";"49558555";"1000";"20";"0.84";"147899495";"90.7173235416412"
"300";"6320";"1";"14867566.5";"10000";"20";"0.84";"147915079";"60.4913718700409"
"300";"6320";"1";"49558555";"10000";"20";"0.84";"147397395";"70.4241354465485"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.84";"148789666";"41.8304386138916"
"300";"6320";"1";"49558555";"1e+05";"20";"0.84";"147720077";"51.7360210418701"
"300";"6320";"1";"14867566.5";"1000";"25";"0.84";"145703336";"100.603118181229"
"300";"6320";"1";"49558555";"1000";"25";"0.84";"146665676";"113.111931562424"
"300";"6320";"1";"14867566.5";"10000";"25";"0.84";"145886839";"75.4559607505798"
"300";"6320";"1";"49558555";"10000";"25";"0.84";"148147778";"88.1491665840149"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.84";"147662178";"55.8770723342896"
"300";"6320";"1";"49558555";"1e+05";"25";"0.84";"148545570";"71.9678728580475"
"300";"6320";"1";"14867566.5";"1000";"30";"0.84";"148002365";"134.460493326187"
"300";"6320";"1";"49558555";"1000";"30";"0.84";"147395227";"151.405405521393"
"300";"6320";"1";"14867566.5";"10000";"30";"0.84";"147687373";"100.626346826553"
"300";"6320";"1";"49558555";"10000";"30";"0.84";"146308610";"117.199892520905"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.84";"147931370";"69.4451589584351"
"300";"6320";"1";"49558555";"1e+05";"30";"0.84";"147986651";"86.5130980014801"
"300";"6320";"1";"14867566.5";"1000";"15";"0.89";"145598299";"99.3281855583191"
"300";"6320";"1";"49558555";"1000";"15";"0.89";"146953472";"111.477700233459"
"300";"6320";"1";"14867566.5";"10000";"15";"0.89";"146930593";"75.6291635036469"
"300";"6320";"1";"49558555";"10000";"15";"0.89";"148028274";"88.6427807807922"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.89";"148812588";"51.6020772457123"
"300";"6320";"1";"49558555";"1e+05";"15";"0.89";"146270593";"64.6349527835846"
"300";"6320";"1";"14867566.5";"1000";"20";"0.89";"147842259";"132.547892332077"
"300";"6320";"1";"49558555";"1000";"20";"0.89";"146639207";"148.925225973129"
"300";"6320";"1";"14867566.5";"10000";"20";"0.89";"146914168";"100.660401582718"
"300";"6320";"1";"49558555";"10000";"20";"0.89";"147784114";"118.538984060287"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.89";"148652603";"68.9080786705017"
"300";"6320";"1";"49558555";"1e+05";"20";"0.89";"145675798";"86.7571034431458"
"300";"6320";"1";"14867566.5";"1000";"25";"0.89";"147100602";"166.582020521164"
"300";"6320";"1";"49558555";"1000";"25";"0.89";"147377508";"202.330754041672"
"300";"6320";"1";"14867566.5";"10000";"25";"0.89";"146048597";"139.22873711586"
"300";"6320";"1";"49558555";"10000";"25";"0.89";"147421498";"163.719838142395"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.89";"148675665";"94.9511318206787"
"300";"6320";"1";"49558555";"1e+05";"25";"0.89";"147384624";"119.740422725677"
"300";"6320";"1";"14867566.5";"1000";"30";"0.89";"147454579";"220.374293327332"
"300";"6320";"1";"49558555";"1000";"30";"0.89";"146462653";"247.513600111008"
"300";"6320";"1";"14867566.5";"10000";"30";"0.89";"146258039";"167.94368314743"
"300";"6320";"1";"49558555";"10000";"30";"0.89";"147316110";"197.074089288712"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.89";"148191945";"114.280997753143"
"300";"6320";"1";"49558555";"1e+05";"30";"0.89";"146624223";"143.63673377037"
"300";"6320";"1";"14867566.5";"1000";"15";"0.94";"146431284";"205.225259065628"
