"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"2";"14867566.5";"1000";"15";"0.89";"147356667";"113.89764380455"
"300";"6320";"2";"49558555";"1000";"15";"0.89";"145612744";"127.617783784866"
"300";"6320";"2";"14867566.5";"10000";"15";"0.89";"145764761";"86.7038104534149"
"300";"6320";"2";"49558555";"10000";"15";"0.89";"145400229";"101.873593330383"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.89";"147549597";"59.1882619857788"
"300";"6320";"2";"49558555";"1e+05";"15";"0.89";"148623256";"74.5072271823883"
"300";"6320";"2";"14867566.5";"1000";"20";"0.89";"145561799";"152.545981645584"
"300";"6320";"2";"49558555";"1000";"20";"0.89";"145936997";"170.349731683731"
"300";"6320";"2";"14867566.5";"10000";"20";"0.89";"147056919";"115.434260606766"
"300";"6320";"2";"49558555";"10000";"20";"0.89";"145490330";"135.822814702988"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.89";"146937485";"78.6322240829468"
"300";"6320";"2";"49558555";"1e+05";"20";"0.89";"148054931";"99.1495358943939"
"300";"6320";"2";"14867566.5";"1000";"25";"0.89";"145423462";"190.350127458572"
"300";"6320";"2";"49558555";"1000";"25";"0.89";"145692858";"213.061108350754"
"300";"6320";"2";"14867566.5";"10000";"25";"0.89";"145997264";"144.559252262115"
"300";"6320";"2";"49558555";"10000";"25";"0.89";"146579507";"169.412658214569"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.89";"145437305";"98.7708866596222"
"300";"6320";"2";"49558555";"1e+05";"25";"0.89";"145916016";"123.589832544327"
"300";"6320";"2";"14867566.5";"1000";"30";"0.89";"145457243";"227.811086654663"
"300";"6320";"2";"49558555";"1000";"30";"0.89";"145795202";"255.423487663269"
"300";"6320";"2";"14867566.5";"10000";"30";"0.89";"146903170";"172.693632364273"
"300";"6320";"2";"49558555";"10000";"30";"0.89";"146243571";"203.163640499115"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.89";"145742589";"118.139909744263"
"300";"6320";"2";"49558555";"1e+05";"30";"0.89";"145797259";"148.350843429565"
"300";"6320";"2";"14867566.5";"1000";"15";"0.94";"145613563";"214.836988925934"
"300";"6320";"2";"49558555";"1000";"15";"0.94";"146257142";"240.990173101425"
"300";"6320";"2";"14867566.5";"10000";"15";"0.94";"145696928";"163.727022647858"
"300";"6320";"2";"49558555";"10000";"15";"0.94";"146517262";"189.878573179245"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.94";"145759430";"111.464106321335"
"300";"6320";"2";"49558555";"1e+05";"15";"0.94";"145944233";"139.204036712646"
"300";"6320";"2";"14867566.5";"1000";"20";"0.94";"146353010";"286.183925867081"
"300";"6320";"2";"49558555";"1000";"20";"0.94";"145727955";"321.093629837036"
"300";"6320";"2";"14867566.5";"10000";"20";"0.94";"145700293";"218.068430423737"
"300";"6320";"2";"49558555";"10000";"20";"0.94";"145437114";"253.070436000824"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.94";"146582891";"148.772104024887"
"300";"6320";"2";"49558555";"1e+05";"20";"0.94";"146058815";"185.645133018494"
"300";"6320";"2";"14867566.5";"1000";"25";"0.94";"145532799";"356.659651041031"
"300";"6320";"2";"49558555";"1000";"25";"0.94";"145419337";"395.178726196289"
"300";"6320";"2";"14867566.5";"10000";"25";"0.94";"145468965";"269.844036102295"
"300";"6320";"2";"49558555";"10000";"25";"0.94";"145422645";"312.527915000916"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.94";"145564322";"182.925882816315"
"300";"6320";"2";"49558555";"1e+05";"25";"0.94";"145627942";"228.321353197098"
"300";"6320";"2";"14867566.5";"1000";"30";"0.94";"145406217";"423.66051030159"
"300";"6320";"2";"49558555";"1000";"30";"0.94";"145472307";"475.260738611221"
"300";"6320";"2";"14867566.5";"10000";"30";"0.94";"145720902";"323.205940485001"
"300";"6320";"2";"49558555";"10000";"30";"0.94";"145919583";"374.889241933823"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.94";"148047635";"220.197284936905"
"300";"6320";"2";"49558555";"1e+05";"30";"0.94";"145665605";"274.51389670372"
"300";"6320";"2";"14867566.5";"1000";"15";"0.99";"145441885";"1296.66390371323"
"300";"6320";"2";"49558555";"1000";"15";"0.99";"145481151";"1457.93455457687"
"300";"6320";"2";"14867566.5";"10000";"15";"0.99";"145436132";"986.292489767075"
"300";"6320";"2";"49558555";"10000";"15";"0.99";"145496382";"1149.03515195847"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.99";"145628282";"674.224052190781"
"300";"6320";"2";"49558555";"1e+05";"15";"0.99";"145611094";"836.405333995819"
"300";"6320";"2";"14867566.5";"1000";"20";"0.99";"145406192";"1726.64327216148"
"300";"6320";"2";"49558555";"1000";"20";"0.99";"145462531";"1940.18501663208"
"300";"6320";"2";"14867566.5";"10000";"20";"0.99";"145412180";"1312.12233424187"
"300";"6320";"2";"49558555";"10000";"20";"0.99";"145436448";"1515.44325566292"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.99";"145963015";"843.818563222885"
"300";"6320";"2";"49558555";"1e+05";"20";"0.99";"145424131";"1047.00362563133"
"300";"6320";"2";"14867566.5";"1000";"25";"0.99";"145443630";"2021.99098563194"
"300";"6320";"2";"49558555";"1000";"25";"0.99";"145424647";"2278.56669545174"
"300";"6320";"2";"14867566.5";"10000";"25";"0.99";"145526443";"1538.76312971115"
"300";"6320";"2";"49558555";"10000";"25";"0.99";"145450024";"1787.60514950752"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.99";"145463393";"1052.89248228073"
"300";"6320";"2";"49558555";"1e+05";"25";"0.99";"145430010";"1307.49472999573"
"300";"6320";"2";"14867566.5";"1000";"30";"0.99";"145440563";"2426.6744890213"
"300";"6320";"2";"49558555";"1000";"30";"0.99";"145438774";"2732.82881903648"
"300";"6320";"2";"14867566.5";"10000";"30";"0.99";"145442561";"1844.38511323929"
"300";"6320";"2";"49558555";"10000";"30";"0.99";"145406167";"2148.89158797264"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.99";"145707680";"1263.18419289589"
"300";"6320";"2";"49558555";"1e+05";"30";"0.99";"145757048";"1552.32348465919"
