"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"2";"14867566.5";"1000";"15";"0.79";"145699604";"61.3122074604034"
"300";"6320";"2";"49558555";"1000";"15";"0.79";"145521202";"68.096652507782"
"300";"6320";"2";"14867566.5";"10000";"15";"0.79";"147361126";"46.1791758537292"
"300";"6320";"2";"49558555";"10000";"15";"0.79";"148006820";"55.2881815433502"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.79";"146565734";"32.8890614509583"
"300";"6320";"2";"49558555";"1e+05";"15";"0.79";"145499043";"40.0048022270203"
"300";"6320";"2";"14867566.5";"1000";"20";"0.79";"145520871";"81.7267868518829"
"300";"6320";"2";"49558555";"1000";"20";"0.79";"146093450";"91.4251861572266"
"300";"6320";"2";"14867566.5";"10000";"20";"0.79";"146691963";"61.5357613563538"
"300";"6320";"2";"49558555";"10000";"20";"0.79";"146276989";"73.4969317913055"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.79";"145497340";"43.8529539108276"
"300";"6320";"2";"49558555";"1e+05";"20";"0.79";"145958813";"53.7515254020691"
"300";"6320";"2";"14867566.5";"1000";"25";"0.79";"145454778";"101.773016929626"
"300";"6320";"2";"49558555";"1000";"25";"0.79";"145607792";"114.614098310471"
"300";"6320";"2";"14867566.5";"10000";"25";"0.79";"145885074";"77.2272727489471"
"300";"6320";"2";"49558555";"10000";"25";"0.79";"147331898";"91.8053045272827"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.79";"145682817";"54.6600856781006"
"300";"6320";"2";"49558555";"1e+05";"25";"0.79";"148004113";"66.9636960029602"
"300";"6320";"2";"14867566.5";"1000";"30";"0.79";"146240026";"122.058761835098"
"300";"6320";"2";"49558555";"1000";"30";"0.79";"145400229";"137.33506155014"
"300";"6320";"2";"14867566.5";"10000";"30";"0.79";"145857108";"92.7149403095245"
"300";"6320";"2";"49558555";"10000";"30";"0.79";"147052311";"110.169370889664"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.79";"146187464";"65.2119934558868"
"300";"6320";"2";"49558555";"1e+05";"30";"0.79";"145859856";"80.4991550445557"
"300";"6320";"2";"14867566.5";"1000";"15";"0.84";"147894505";"83.3907287120819"
"300";"6320";"2";"49558555";"1000";"15";"0.84";"145536469";"93.6495966911316"
"300";"6320";"2";"14867566.5";"10000";"15";"0.84";"147280719";"63.0197207927704"
"300";"6320";"2";"49558555";"10000";"15";"0.84";"145642743";"73.1498475074768"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.84";"145544107";"43.113676071167"
"300";"6320";"2";"49558555";"1e+05";"15";"0.84";"148060218";"53.8631193637848"
"300";"6320";"2";"14867566.5";"1000";"20";"0.84";"145621400";"111.099129199982"
"300";"6320";"2";"49558555";"1000";"20";"0.84";"146284833";"124.910519599915"
"300";"6320";"2";"14867566.5";"10000";"20";"0.84";"146148664";"82.9587082862854"
"300";"6320";"2";"49558555";"10000";"20";"0.84";"145931865";"96.8865866661072"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.84";"147235153";"57.6091513633728"
"300";"6320";"2";"49558555";"1e+05";"20";"0.84";"145950835";"71.3322706222534"
"300";"6320";"2";"14867566.5";"1000";"25";"0.84";"145543025";"138.792597532272"
"300";"6320";"2";"49558555";"1000";"25";"0.84";"146065358";"156.160310029984"
"300";"6320";"2";"14867566.5";"10000";"25";"0.84";"146150051";"102.373929977417"
"300";"6320";"2";"49558555";"10000";"25";"0.84";"147078030";"119.434163093567"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.84";"146290957";"70.5711097717285"
"300";"6320";"2";"49558555";"1e+05";"25";"0.84";"147684922";"88.251965045929"
"300";"6320";"2";"14867566.5";"1000";"30";"0.84";"145809779";"164.28347325325"
"300";"6320";"2";"49558555";"1000";"30";"0.84";"145614301";"184.496336936951"
"300";"6320";"2";"14867566.5";"10000";"30";"0.84";"146106649";"122.920173883438"
"300";"6320";"2";"49558555";"10000";"30";"0.84";"146499862";"143.428809642792"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.84";"145621785";"85.1086440086365"
