"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"1";"14867566.5";"1000";"15";"0.79";"147594575";"45.7373571395874"
"300";"6320";"1";"49558555";"1000";"15";"0.79";"146475837";"50.6612546443939"
"300";"6320";"1";"14867566.5";"10000";"15";"0.79";"146634479";"34.1550719738007"
"300";"6320";"1";"49558555";"10000";"15";"0.79";"147261995";"40.7864720821381"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.79";"147735549";"24.3419604301453"
"300";"6320";"1";"49558555";"1e+05";"15";"0.79";"146718055";"34.7336220741272"
"300";"6320";"1";"14867566.5";"1000";"20";"0.79";"147984102";"74.5054249763489"
"300";"6320";"1";"49558555";"1000";"20";"0.79";"147446288";"83.7280809879303"
"300";"6320";"1";"14867566.5";"10000";"20";"0.79";"146234599";"56.5840198993683"
"300";"6320";"1";"49558555";"10000";"20";"0.79";"147677196";"67.4560887813568"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.79";"148331235";"40.3352887630463"
"300";"6320";"1";"49558555";"1e+05";"20";"0.79";"145880318";"49.3739633560181"
"300";"6320";"1";"14867566.5";"1000";"25";"0.79";"147990835";"93.6747498512268"
"300";"6320";"1";"49558555";"1000";"25";"0.79";"146541946";"105.006848335266"
"300";"6320";"1";"14867566.5";"10000";"25";"0.79";"147988014";"70.9594600200653"
"300";"6320";"1";"49558555";"10000";"25";"0.79";"147319999";"84.4080059528351"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.79";"148675665";"50.3087496757507"
"300";"6320";"1";"49558555";"1e+05";"25";"0.79";"148661146";"61.637330532074"
"300";"6320";"1";"14867566.5";"1000";"30";"0.79";"146375931";"112.109131813049"
"300";"6320";"1";"49558555";"1000";"30";"0.79";"146635857";"125.72319483757"
"300";"6320";"1";"14867566.5";"10000";"30";"0.79";"146341927";"84.7898001670837"
"300";"6320";"1";"49558555";"10000";"30";"0.79";"148491045";"101.467583656311"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.79";"146910277";"60.1078646183014"
"300";"6320";"1";"49558555";"1e+05";"30";"0.79";"148723669";"73.8402647972107"
"300";"6320";"1";"14867566.5";"1000";"15";"0.84";"146118699";"76.5599138736725"
"300";"6320";"1";"49558555";"1000";"15";"0.84";"145797522";"86.1746881008148"
"300";"6320";"1";"14867566.5";"10000";"15";"0.84";"147821198";"57.4883604049683"
"300";"6320";"1";"49558555";"10000";"15";"0.84";"145982772";"67.0688896179199"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.84";"148475238";"39.5935750007629"
"300";"6320";"1";"49558555";"1e+05";"15";"0.84";"148680704";"49.3225762844086"
"300";"6320";"1";"14867566.5";"1000";"20";"0.84";"147346279";"102.297149658203"
"300";"6320";"1";"49558555";"1000";"20";"0.84";"146416509";"115.297814846039"
"300";"6320";"1";"14867566.5";"10000";"20";"0.84";"148066367";"76.6143069267273"
"300";"6320";"1";"49558555";"10000";"20";"0.84";"148116287";"89.4426493644714"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.84";"147733150";"52.7427983283997"
"300";"6320";"1";"49558555";"1e+05";"20";"0.84";"146882417";"65.6766154766083"
"300";"6320";"1";"14867566.5";"1000";"25";"0.84";"146539380";"127.856253862381"
"300";"6320";"1";"49558555";"1000";"25";"0.84";"147032568";"144.094624757767"
"300";"6320";"1";"14867566.5";"10000";"25";"0.84";"146641259";"95.7080764770508"
"300";"6320";"1";"49558555";"10000";"25";"0.84";"148601710";"112.143058300018"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.84";"147819107";"66.1212694644928"
"300";"6320";"1";"49558555";"1e+05";"25";"0.84";"147621910";"82.3125905990601"
"300";"6320";"1";"14867566.5";"1000";"30";"0.84";"146175679";"153.315484046936"
"300";"6320";"1";"49558555";"1000";"30";"0.84";"145765466";"172.209622383118"
"300";"6320";"1";"14867566.5";"10000";"30";"0.84";"145881087";"115.041474342346"
"300";"6320";"1";"49558555";"10000";"30";"0.84";"147453240";"134.340403318405"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.84";"148657613";"79.4788537025452"
"300";"6320";"1";"49558555";"1e+05";"30";"0.84";"147343278";"98.7951467037201"
"300";"6320";"1";"14867566.5";"1000";"15";"0.89";"147258044";"113.903833389282"
"300";"6320";"1";"49558555";"1000";"15";"0.89";"146671906";"127.120265007019"
"300";"6320";"1";"14867566.5";"10000";"15";"0.89";"146699991";"86.269492149353"
"300";"6320";"1";"49558555";"10000";"15";"0.89";"145940759";"101.364158153534"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.89";"147933038";"58.9565556049347"
"300";"6320";"1";"49558555";"1e+05";"15";"0.89";"148000843";"73.9679832458496"
"300";"6320";"1";"14867566.5";"1000";"20";"0.89";"147000429";"151.418273210526"
"300";"6320";"1";"49558555";"1000";"20";"0.89";"145503473";"169.931424379349"
"300";"6320";"1";"14867566.5";"10000";"20";"0.89";"147463988";"115.173251867294"
"300";"6320";"1";"49558555";"10000";"20";"0.89";"147112259";"134.824878692627"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.89";"147603982";"78.4619779586792"
"300";"6320";"1";"49558555";"1e+05";"20";"0.89";"148733743";"98.3320798873901"
"300";"6320";"1";"14867566.5";"1000";"25";"0.89";"147128063";"189.543955802917"
"300";"6320";"1";"49558555";"1000";"25";"0.89";"145917855";"211.582258462906"
"300";"6320";"1";"14867566.5";"10000";"25";"0.89";"146103604";"143.482158899307"
"300";"6320";"1";"49558555";"10000";"25";"0.89";"148086913";"168.676390647888"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.89";"147534866";"98.0424151420593"
"300";"6320";"1";"49558555";"1e+05";"25";"0.89";"148755070";"122.861911296844"
"300";"6320";"1";"14867566.5";"1000";"30";"0.89";"145987100";"226.677044391632"
"300";"6320";"1";"49558555";"1000";"30";"0.89";"145897470";"254.300833940506"
"300";"6320";"1";"14867566.5";"10000";"30";"0.89";"146501946";"172.234196662903"
"300";"6320";"1";"49558555";"10000";"30";"0.89";"146141511";"202.536437988281"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.89";"146260203";"117.282903909683"
"300";"6320";"1";"49558555";"1e+05";"30";"0.89";"148287913";"147.707217216492"
"300";"6320";"1";"14867566.5";"1000";"15";"0.94";"147391358";"213.132569551468"
"300";"6320";"1";"49558555";"1000";"15";"0.94";"146182780";"239.807227134705"
"300";"6320";"1";"14867566.5";"10000";"15";"0.94";"146993037";"163.294516563416"
"300";"6320";"1";"49558555";"10000";"15";"0.94";"147062698";"188.527178764343"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.94";"146969035";"110.412945508957"
"300";"6320";"1";"49558555";"1e+05";"15";"0.94";"146212039";"138.243065834045"
"300";"6320";"1";"14867566.5";"1000";"20";"0.94";"146902965";"284.543345928192"
"300";"6320";"1";"49558555";"1000";"20";"0.94";"145996431";"318.985798835754"
"300";"6320";"1";"14867566.5";"10000";"20";"0.94";"147838697";"216.78421998024"
"300";"6320";"1";"49558555";"10000";"20";"0.94";"146370779";"250.815106630325"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.94";"147309013";"144.969746589661"
"300";"6320";"1";"49558555";"1e+05";"20";"0.94";"148313337";"180.822661161423"
"300";"6320";"1";"14867566.5";"1000";"25";"0.94";"146358284";"348.973529100418"
"300";"6320";"1";"49558555";"1000";"25";"0.94";"146309899";"392.859423875809"
"300";"6320";"1";"14867566.5";"10000";"25";"0.94";"146681645";"268.505890846252"
"300";"6320";"1";"49558555";"10000";"25";"0.94";"146431422";"311.887206554413"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.94";"147651957";"182.86080956459"
"300";"6320";"1";"49558555";"1e+05";"25";"0.94";"148010947";"227.837332487106"
"300";"6320";"1";"14867566.5";"1000";"30";"0.94";"145605489";"422.737601041794"
"300";"6320";"1";"49558555";"1000";"30";"0.94";"146934444";"473.710334539413"
"300";"6320";"1";"14867566.5";"10000";"30";"0.94";"147052699";"321.821507453918"
"300";"6320";"1";"49558555";"10000";"30";"0.94";"145981481";"373.384106636047"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.94";"147134193";"219.019370317459"
"300";"6320";"1";"49558555";"1e+05";"30";"0.94";"147377292";"273.334776163101"
