"","nodes","arcs","algorithm","t0","tf","it","lambda","cost","total_time"
"1",300,6320,1,1e+06,1000,10,0,99,146277045,15,1376629153887
"2",300,6320,1,1e+06,10000,10,0,99,147036997,10,0770100712776
"3",300,6320,1,1e+06,1e+05,10,0,99,147723645,5,05411578814189
"4",300,6320,1,1e+06,1000,16,0,99,145658724,24,261281144619
"5",300,6320,1,1e+06,10000,16,0,99,145950321,16,1268301447233
"6",300,6320,1,1e+06,1e+05,16,0,99,145823563,8,09423694610596
"7",300,6320,1,1e+06,1000,22,0,99,145895191,33,11455514431
"8",300,6320,1,1e+06,10000,22,0,99,145719673,22,1037972450256
"9",300,6320,1,1e+06,1e+05,22,0,99,146402717,11,0858174284299
"10",300,6320,1,1e+06,1000,28,0,99,145567893,42,3159265081088
"11",300,6320,1,1e+06,10000,28,0,99,146256250,28,2509492437045
"12",300,6320,1,1e+06,1e+05,28,0,99,145779517,14,1986854513486
"13",300,6320,1,1e+06,1000,10,0,95,147270678,2,99805150429408
"14",300,6320,1,1e+06,10000,10,0,95,146880107,2,05724684794744
"15",300,6320,1,1e+06,1e+05,10,0,95,148861140,1,03628988663356
"16",300,6320,1,1e+06,1000,16,0,95,146741516,4,95616410573324
"17",300,6320,1,1e+06,10000,16,0,95,146788603,3,3126635034879
"18",300,6320,1,1e+06,1e+05,16,0,95,146873551,1,65914562940598
"19",300,6320,1,1e+06,1000,22,0,95,145976102,6,82402766942978
"20",300,6320,1,1e+06,10000,22,0,95,146456817,4,55080682039261
"21",300,6320,1,1e+06,1e+05,22,0,95,146503115,2,27391304572423
"22",300,6320,1,1e+06,1000,28,0,95,146612436,8,77362954219182
"23",300,6320,1,1e+06,10000,28,0,95,146067309,5,86007358630498
"24",300,6320,1,1e+06,1e+05,28,0,95,146987998,2,88720641533534
"25",300,6320,1,1e+06,1000,10,0,9,147875094,1,51740449666977
"26",300,6320,1,1e+06,10000,10,0,9,147848544,1,00172963142395
"27",300,6320,1,1e+06,1e+05,10,0,9,148629844,31,3300926685333
"28",300,6320,1,1e+06,1000,16,0,9,147356507,2,46816693147024
"29",300,6320,1,1e+06,10000,16,0,9,147024406,1,63691323598226
"30",300,6320,1,1e+06,1e+05,16,0,9,147468395,49,8375976085663
"31",300,6320,1,1e+06,1000,22,0,9,146346308,3,37356410423915
"32",300,6320,1,1e+06,10000,22,0,9,146585728,2,25813909769058
"33",300,6320,1,1e+06,1e+05,22,0,9,147765908,1,12173819541931
"34",300,6320,1,1e+06,1000,28,0,9,145842839,4,29717539548874
"35",300,6320,1,1e+06,10000,28,0,9,147483112,2,87075737317403
"36",300,6320,1,1e+06,1e+05,28,0,9,148521026,1,42627997398376
"37",300,6320,2,1e+06,1000,10,0,99,145433795,15,970591489474
"38",300,6320,2,1e+06,10000,10,0,99,145424106,10,6359118978182
"39",300,6320,2,1e+06,1e+05,10,0,99,145460034,5,46326297918955
"40",300,6320,2,1e+06,1000,16,0,99,145406067,24,6957040389379
"41",300,6320,2,1e+06,10000,16,0,99,145740151,16,2642143328985
"42",300,6320,2,1e+06,1e+05,16,0,99,145437104,8,26290832360585
"43",300,6320,2,1e+06,1000,22,0,99,145400229,33,5453506032626
"44",300,6320,2,1e+06,10000,22,0,99,145400229,22,3389172355334
"45",300,6320,2,1e+06,1e+05,22,0,99,145606473,11,4186250090599
"46",300,6320,2,1e+06,1000,28,0,99,145406217,42,7330012440681
"47",300,6320,2,1e+06,10000,28,0,99,145559676,28,4475075046221
"48",300,6320,2,1e+06,1e+05,28,0,99,145797399,14,2733536243439
"49",300,6320,2,1e+06,1000,10,0,95,145552737,2,97381362915039
"50",300,6320,2,1e+06,10000,10,0,95,146000532,2,01692365805308
"51",300,6320,2,1e+06,1e+05,10,0,95,145481713,1,00139288107554
"52",300,6320,2,1e+06,1000,16,0,95,145466072,4,78107860485713
"53",300,6320,2,1e+06,10000,16,0,95,145588611,3,16039806604385
"54",300,6320,2,1e+06,1e+05,16,0,95,145986769,1,59132688442866
"55",300,6320,2,1e+06,1000,22,0,95,145470450,6,57269663016001
"56",300,6320,2,1e+06,10000,22,0,95,145535835,4,40699563821157
"57",300,6320,2,1e+06,1e+05,22,0,95,145769219,2,19735771020253
"58",300,6320,2,1e+06,1000,28,0,95,145615753,8,37609485387802
"59",300,6320,2,1e+06,10000,28,0,95,145882007,5,58722035884857
"60",300,6320,2,1e+06,1e+05,28,0,95,146088699,2,78596986134847
"61",300,6320,2,1e+06,1000,10,0,9,145740309,1,46107006867727
"62",300,6320,2,1e+06,10000,10,0,9,145580710,58,3206889629364
"63",300,6320,2,1e+06,1e+05,10,0,9,146073675,29,7940676212311
"64",300,6320,2,1e+06,1000,16,0,9,146055858,2,32519801060359
"65",300,6320,2,1e+06,10000,16,0,9,147107665,1,60358049869537
"66",300,6320,2,1e+06,1e+05,16,0,9,147266298,49,1310887336731
"67",300,6320,2,1e+06,1000,22,0,9,145671139,3,32448868751526
"68",300,6320,2,1e+06,10000,22,0,9,145700395,2,22362102270126
"69",300,6320,2,1e+06,1e+05,22,0,9,146038633,1,11098194917043
"70",300,6320,2,1e+06,1000,28,0,9,145484368,4,24946465094884
"71",300,6320,2,1e+06,10000,28,0,9,145412180,2,8678462545077
"72",300,6320,2,1e+06,1e+05,28,0,9,145575588,1,44690317710241
