"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"1";"14867566.5";"1000";"15";"0.79";"148019249";"58.9116947650909"
"300";"6320";"1";"49558555";"1000";"15";"0.79";"147949609";"64.482040643692"
"300";"6320";"1";"14867566.5";"10000";"15";"0.79";"148278779";"44.6458399295807"
"300";"6320";"1";"49558555";"10000";"15";"0.79";"148572429";"52.6459784507751"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.79";"148322137";"31.6058344841003"
"300";"6320";"1";"49558555";"1e+05";"15";"0.79";"148676722";"37.7398009300232"
"300";"6320";"1";"14867566.5";"1000";"20";"0.79";"145609809";"78.4004638195038"
"300";"6320";"1";"49558555";"1000";"20";"0.79";"146468608";"87.258713722229"
"300";"6320";"1";"14867566.5";"10000";"20";"0.79";"147443679";"58.2123141288757"
"300";"6320";"1";"49558555";"10000";"20";"0.79";"148368113";"70.0985383987427"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.79";"148795515";"37.3323848247528"
"300";"6320";"1";"49558555";"1e+05";"20";"0.79";"148795539";"39.0074574947357"
"300";"6320";"1";"14867566.5";"1000";"25";"0.79";"146373981";"74.043297290802"
"300";"6320";"1";"49558555";"1000";"25";"0.79";"147838165";"82.9472382068634"
"300";"6320";"1";"14867566.5";"10000";"25";"0.79";"147385466";"55.235814332962"
"300";"6320";"1";"49558555";"10000";"25";"0.79";"146922258";"82.1342923641205"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.79";"147082795";"52.3744494915009"
"300";"6320";"1";"49558555";"1e+05";"25";"0.79";"147471902";"64.1975617408752"
"300";"6320";"1";"14867566.5";"1000";"30";"0.79";"145866184";"117.009520053864"
"300";"6320";"1";"49558555";"1000";"30";"0.79";"146732675";"131.514856815338"
"300";"6320";"1";"14867566.5";"10000";"30";"0.79";"147455532";"88.5448088645935"
"300";"6320";"1";"49558555";"10000";"30";"0.79";"146352967";"105.873925685883"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.79";"147275007";"55.911945104599"
"300";"6320";"1";"49558555";"1e+05";"30";"0.79";"147260341";"57.5058691501617"
"300";"6320";"1";"14867566.5";"1000";"15";"0.84";"147789043";"59.7202680110931"
"300";"6320";"1";"49558555";"1000";"15";"0.84";"147949919";"67.006609916687"
"300";"6320";"1";"14867566.5";"10000";"15";"0.84";"146463530";"44.842080116272"
"300";"6320";"1";"49558555";"10000";"15";"0.84";"148094941";"52.3404860496521"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.84";"146711723";"30.8443324565887"
"300";"6320";"1";"49558555";"1e+05";"15";"0.84";"147513953";"38.4517409801483"
"300";"6320";"1";"14867566.5";"1000";"20";"0.84";"147197759";"79.5852780342102"
"300";"6320";"1";"49558555";"1000";"20";"0.84";"148092441";"89.8614363670349"
"300";"6320";"1";"14867566.5";"10000";"20";"0.84";"145838235";"59.6338970661163"
"300";"6320";"1";"49558555";"10000";"20";"0.84";"146970797";"69.7567162513733"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.84";"148695312";"41.1229939460754"
"300";"6320";"1";"49558555";"1e+05";"20";"0.84";"148268826";"51.3738787174225"
