"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"2";"14867566.5";"1000";"15";"0.79";"147592547";"56.1535284519196"
"300";"6320";"2";"49558555";"1000";"15";"0.79";"145556233";"61.7750194072723"
"300";"6320";"2";"14867566.5";"10000";"15";"0.79";"147771383";"41.807647228241"
"300";"6320";"2";"49558555";"10000";"15";"0.79";"145827053";"49.8229463100433"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.79";"146257290";"29.5747737884521"
"300";"6320";"2";"49558555";"1e+05";"15";"0.79";"145778101";"36.2345390319824"
"300";"6320";"2";"14867566.5";"1000";"20";"0.79";"146429919";"73.3091714382172"
"300";"6320";"2";"49558555";"1000";"20";"0.79";"145649437";"82.2787518501282"
"300";"6320";"2";"14867566.5";"10000";"20";"0.79";"145627673";"55.5630822181702"
"300";"6320";"2";"49558555";"10000";"20";"0.79";"148174242";"66.1847469806671"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.79";"147535107";"39.6352186203003"
"300";"6320";"2";"49558555";"1e+05";"20";"0.79";"148283547";"48.3550341129303"
"300";"6320";"2";"14867566.5";"1000";"25";"0.79";"145412205";"91.5220100879669"
"300";"6320";"2";"49558555";"1000";"25";"0.79";"146622024";"103.096770048141"
"300";"6320";"2";"14867566.5";"10000";"25";"0.79";"145436466";"69.1254911422729"
"300";"6320";"2";"49558555";"10000";"25";"0.79";"145707855";"82.7132887840271"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.79";"145451696";"49.2330090999603"
"300";"6320";"2";"49558555";"1e+05";"25";"0.79";"145951591";"60.6381118297577"
"300";"6320";"2";"14867566.5";"1000";"30";"0.79";"145638930";"109.987277507782"
"300";"6320";"2";"49558555";"1000";"30";"0.79";"147008535";"123.048849821091"
"300";"6320";"2";"14867566.5";"10000";"30";"0.79";"145734107";"83.2686805725098"
"300";"6320";"2";"49558555";"10000";"30";"0.79";"147733636";"98.9508194923401"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.79";"145535830";"59.1826725006104"
"300";"6320";"2";"49558555";"1e+05";"30";"0.79";"146056000";"72.4023463726044"
"300";"6320";"2";"14867566.5";"1000";"15";"0.84";"146129731";"75.1896715164185"
"300";"6320";"2";"49558555";"1000";"15";"0.84";"147530479";"84.2738056182861"
"300";"6320";"2";"14867566.5";"10000";"15";"0.84";"146230437";"56.2978320121765"
"300";"6320";"2";"49558555";"10000";"15";"0.84";"145903096";"65.7212901115417"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.84";"145491043";"39.1264135837555"
"300";"6320";"2";"49558555";"1e+05";"15";"0.84";"147436542";"48.4212183952332"
"300";"6320";"2";"14867566.5";"1000";"20";"0.84";"146176697";"99.7059729099274"
"300";"6320";"2";"49558555";"1000";"20";"0.84";"147369094";"112.69328546524"
"300";"6320";"2";"14867566.5";"10000";"20";"0.84";"147630749";"74.8539366722107"
"300";"6320";"2";"49558555";"10000";"20";"0.84";"147040895";"87.6232814788818"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.84";"147771152";"51.7454612255096"
"300";"6320";"2";"49558555";"1e+05";"20";"0.84";"147157466";"64.0601482391357"
"300";"6320";"2";"14867566.5";"1000";"25";"0.84";"145950909";"124.838422775269"
"300";"6320";"2";"49558555";"1000";"25";"0.84";"145418093";"140.712373018265"
"300";"6320";"2";"14867566.5";"10000";"25";"0.84";"147249503";"93.4992895126343"
"300";"6320";"2";"49558555";"10000";"25";"0.84";"146483882";"109.272260904312"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.84";"148384060";"65.1506679058075"
"300";"6320";"2";"49558555";"1e+05";"25";"0.84";"148524662";"80.3246476650238"
"300";"6320";"2";"14867566.5";"1000";"30";"0.84";"145712002";"149.659608602524"
"300";"6320";"2";"49558555";"1000";"30";"0.84";"145479361";"168.013066291809"
