"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"2";"14867566.5";"1000";"15";"0.79";"145738143";"56.4953575134277"
"300";"6320";"2";"49558555";"1000";"15";"0.79";"147732634";"63.0726749897003"
"300";"6320";"2";"14867566.5";"10000";"15";"0.79";"146019766";"41.771876335144"
"300";"6320";"2";"49558555";"10000";"15";"0.79";"147589807";"50.4092855453491"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.79";"147967409";"30.1214375495911"
"300";"6320";"2";"49558555";"1e+05";"15";"0.79";"145617432";"36.3093302249908"
"300";"6320";"2";"14867566.5";"1000";"20";"0.79";"147560489";"73.307651758194"
"300";"6320";"2";"49558555";"1000";"20";"0.79";"145560189";"81.9635999202728"
"300";"6320";"2";"14867566.5";"10000";"20";"0.79";"145924217";"55.5345222949982"
"300";"6320";"2";"49558555";"10000";"20";"0.79";"147580325";"66.2660846710205"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.79";"146721899";"39.3540132045746"
"300";"6320";"2";"49558555";"1e+05";"20";"0.79";"145794248";"48.4457533359528"
"300";"6320";"2";"14867566.5";"1000";"25";"0.79";"145703472";"91.3761472702026"
"300";"6320";"2";"49558555";"1000";"25";"0.79";"145585782";"103.113255023956"
"300";"6320";"2";"14867566.5";"10000";"25";"0.79";"147097893";"69.2724342346191"
"300";"6320";"2";"49558555";"10000";"25";"0.79";"146908099";"81.886483669281"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.79";"148319674";"49.0893046855927"
"300";"6320";"2";"49558555";"1e+05";"25";"0.79";"146712455";"60.4480893611908"
"300";"6320";"2";"14867566.5";"1000";"30";"0.79";"145737912";"109.725999832153"
"300";"6320";"2";"49558555";"1000";"30";"0.79";"147344439";"122.674696683884"
"300";"6320";"2";"14867566.5";"10000";"30";"0.79";"145661378";"82.6483945846558"
"300";"6320";"2";"49558555";"10000";"30";"0.79";"147886577";"98.731226682663"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.79";"148566743";"58.5772316455841"
"300";"6320";"2";"49558555";"1e+05";"30";"0.79";"148184417";"72.4090559482574"
"300";"6320";"2";"14867566.5";"1000";"15";"0.84";"146265678";"75.0457439422607"
"300";"6320";"2";"49558555";"1000";"15";"0.84";"145643492";"84.0913603305817"
"300";"6320";"2";"14867566.5";"10000";"15";"0.84";"147556978";"56.1447067260742"
"300";"6320";"2";"49558555";"10000";"15";"0.84";"147664248";"65.4568862915039"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.84";"148018977";"38.6388418674469"
"300";"6320";"2";"49558555";"1e+05";"15";"0.84";"148399530";"48.2403285503387"
"300";"6320";"2";"14867566.5";"1000";"20";"0.84";"145989667";"99.9811964035034"
"300";"6320";"2";"49558555";"1000";"20";"0.84";"145800718";"111.512153863907"
"300";"6320";"2";"14867566.5";"10000";"20";"0.84";"145510064";"74.8948793411255"
"300";"6320";"2";"49558555";"10000";"20";"0.84";"147257665";"87.4863476753235"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.84";"147257436";"51.4298403263092"
"300";"6320";"2";"49558555";"1e+05";"20";"0.84";"148196673";"64.4419441223145"
"300";"6320";"2";"14867566.5";"1000";"25";"0.84";"145998795";"125.185859203339"
"300";"6320";"2";"49558555";"1000";"25";"0.84";"146142257";"139.416966676712"
"300";"6320";"2";"14867566.5";"10000";"25";"0.84";"146415500";"93.7891762256622"
"300";"6320";"2";"49558555";"10000";"25";"0.84";"145566738";"109.159825563431"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.84";"148514463";"64.0092833042145"
"300";"6320";"2";"49558555";"1e+05";"25";"0.84";"146590224";"80.2471451759338"
"300";"6320";"2";"14867566.5";"1000";"30";"0.84";"146180412";"149.899730205536"
"300";"6320";"2";"49558555";"1000";"30";"0.84";"145570891";"168.358463764191"
"300";"6320";"2";"14867566.5";"10000";"30";"0.84";"147370688";"112.420984506607"
"300";"6320";"2";"49558555";"10000";"30";"0.84";"145950263";"130.715387821198"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.84";"147286682";"77.6043717861176"
"300";"6320";"2";"49558555";"1e+05";"30";"0.84";"147299953";"96.0325856208801"
"300";"6320";"2";"14867566.5";"1000";"15";"0.89";"145621738";"110.840845584869"
"300";"6320";"2";"49558555";"1000";"15";"0.89";"145486002";"124.410499095917"
"300";"6320";"2";"14867566.5";"10000";"15";"0.89";"148201426";"83.4560971260071"
"300";"6320";"2";"49558555";"10000";"15";"0.89";"146588138";"98.8876054286957"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.89";"147566443";"57.5077452659607"
"300";"6320";"2";"49558555";"1e+05";"15";"0.89";"147074989";"72.1506788730621"
"300";"6320";"2";"14867566.5";"1000";"20";"0.89";"145709286";"147.618140220642"
"300";"6320";"2";"49558555";"1000";"20";"0.89";"145469394";"165.810628890991"
"300";"6320";"2";"14867566.5";"10000";"20";"0.89";"145906031";"111.984354972839"
"300";"6320";"2";"49558555";"10000";"20";"0.89";"145461406";"132.211228132248"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.89";"148698742";"76.3507044315338"
"300";"6320";"2";"49558555";"1e+05";"20";"0.89";"147561029";"96.3391265869141"
"300";"6320";"2";"14867566.5";"1000";"25";"0.89";"146918990";"184.683094263077"
"300";"6320";"2";"49558555";"1000";"25";"0.89";"145505878";"207.05725979805"
"300";"6320";"2";"14867566.5";"10000";"25";"0.89";"145528290";"139.38761973381"
"300";"6320";"2";"49558555";"10000";"25";"0.89";"146969015";"165.049258947372"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.89";"145543641";"95.7224380970001"
"300";"6320";"2";"49558555";"1e+05";"25";"0.89";"146328909";"120.905272722244"
"300";"6320";"2";"14867566.5";"1000";"30";"0.89";"146188518";"222.991803884506"
"300";"6320";"2";"49558555";"1000";"30";"0.89";"145588474";"249.437814712524"
"300";"6320";"2";"14867566.5";"10000";"30";"0.89";"145502016";"169.832942724228"
"300";"6320";"2";"49558555";"10000";"30";"0.89";"145507778";"198.39627456665"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.89";"145516385";"115.304546117783"
"300";"6320";"2";"49558555";"1e+05";"30";"0.89";"145412180";"144.486321926117"
"300";"6320";"2";"14867566.5";"1000";"15";"0.94";"145436466";"209.329754829407"
"300";"6320";"2";"49558555";"1000";"15";"0.94";"145509976";"233.859585285187"
"300";"6320";"2";"14867566.5";"10000";"15";"0.94";"145412205";"159.182538986206"
"300";"6320";"2";"49558555";"10000";"15";"0.94";"145514001";"185.289412021637"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.94";"146417308";"108.020663261414"
"300";"6320";"2";"49558555";"1e+05";"15";"0.94";"147285351";"135.236903190613"
"300";"6320";"2";"14867566.5";"1000";"20";"0.94";"145921589";"279.002427101135"
"300";"6320";"2";"49558555";"1000";"20";"0.94";"145569353";"313.402776479721"
"300";"6320";"2";"14867566.5";"10000";"20";"0.94";"145657995";"213.053899765015"
"300";"6320";"2";"49558555";"10000";"20";"0.94";"145831591";"246.274269580841"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.94";"146234041";"144.701556921005"
"300";"6320";"2";"49558555";"1e+05";"20";"0.94";"146626979";"181.01556801796"
"300";"6320";"2";"14867566.5";"1000";"25";"0.94";"145737333";"348.483424425125"
"300";"6320";"2";"49558555";"1000";"25";"0.94";"145768636";"392.31099820137"
"300";"6320";"2";"14867566.5";"10000";"25";"0.94";"145718326";"266.622812986374"
"300";"6320";"2";"49558555";"10000";"25";"0.94";"146223841";"307.442975759506"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.94";"145460575";"180.994314432144"
"300";"6320";"2";"49558555";"1e+05";"25";"0.94";"147402576";"225.468592166901"
"300";"6320";"2";"14867566.5";"1000";"30";"0.94";"145867249";"418.485836744308"
"300";"6320";"2";"49558555";"1000";"30";"0.94";"145569134";"468.786683082581"
"300";"6320";"2";"14867566.5";"10000";"30";"0.94";"145838827";"319.346359729767"
"300";"6320";"2";"49558555";"10000";"30";"0.94";"145633863";"370.012782096863"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.94";"145675816";"217.28328871727"
"300";"6320";"2";"49558555";"1e+05";"30";"0.94";"147863185";"270.529813528061"
"300";"6320";"2";"14867566.5";"1000";"15";"0.99";"145448133";"1281.73980021477"
