"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"1";"14867566.5";"1000";"15";"0.79";"148391877";"46.178816318512"
"300";"6320";"1";"49558555";"1000";"15";"0.79";"146868909";"51.1542634963989"
"300";"6320";"1";"14867566.5";"10000";"15";"0.79";"148455790";"34.4152460098267"
"300";"6320";"1";"49558555";"10000";"15";"0.79";"148208251";"41.213458776474"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.79";"148637775";"24.4852294921875"
"300";"6320";"1";"49558555";"1e+05";"15";"0.79";"146309968";"35.6813721656799"
"300";"6320";"1";"14867566.5";"1000";"20";"0.79";"147506938";"75.3236322402954"
"300";"6320";"1";"49558555";"1000";"20";"0.79";"148112140";"84.7713143825531"
"300";"6320";"1";"14867566.5";"10000";"20";"0.79";"148439430";"56.9091897010803"
"300";"6320";"1";"49558555";"10000";"20";"0.79";"146952140";"68.1871056556702"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.79";"148686120";"40.5205318927765"
"300";"6320";"1";"49558555";"1e+05";"20";"0.79";"148714281";"49.7363243103027"
"300";"6320";"1";"14867566.5";"1000";"25";"0.79";"147198585";"94.7537801265717"
"300";"6320";"1";"49558555";"1000";"25";"0.79";"147605878";"106.178641319275"
"300";"6320";"1";"14867566.5";"10000";"25";"0.79";"146837841";"71.5146007537842"
"300";"6320";"1";"49558555";"10000";"25";"0.79";"146276556";"85.3634552955627"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.79";"146702515";"50.8532049655914"
"300";"6320";"1";"49558555";"1e+05";"25";"0.79";"146940488";"62.1800713539124"
"300";"6320";"1";"14867566.5";"1000";"30";"0.79";"146341177";"113.230446338654"
"300";"6320";"1";"49558555";"1000";"30";"0.79";"147760674";"127.380496263504"
"300";"6320";"1";"14867566.5";"10000";"30";"0.79";"147247848";"85.7261543273926"
"300";"6320";"1";"49558555";"10000";"30";"0.79";"148395344";"102.719419002533"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.79";"147450937";"61.1126780509949"
"300";"6320";"1";"49558555";"1e+05";"30";"0.79";"147143075";"74.8543574810028"
"300";"6320";"1";"14867566.5";"1000";"15";"0.84";"147161917";"77.4100615978241"
"300";"6320";"1";"49558555";"1000";"15";"0.84";"146642644";"87.3635692596436"
"300";"6320";"1";"14867566.5";"10000";"15";"0.84";"146700706";"58.2199823856354"
"300";"6320";"1";"49558555";"10000";"15";"0.84";"146663990";"67.8987007141113"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.84";"146913070";"40.0811488628387"
"300";"6320";"1";"49558555";"1e+05";"15";"0.84";"147337576";"49.7587597370148"
"300";"6320";"1";"14867566.5";"1000";"20";"0.84";"145759852";"103.275492429733"
"300";"6320";"1";"49558555";"1000";"20";"0.84";"147655169";"116.320172071457"
"300";"6320";"1";"14867566.5";"10000";"20";"0.84";"146898895";"77.8836081027985"
"300";"6320";"1";"49558555";"10000";"20";"0.84";"147733665";"90.2227721214294"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.84";"148776141";"53.4659187793732"
"300";"6320";"1";"49558555";"1e+05";"20";"0.84";"148353513";"66.3241267204285"
"300";"6320";"1";"14867566.5";"1000";"25";"0.84";"146934024";"129.158887624741"
"300";"6320";"1";"49558555";"1000";"25";"0.84";"147810438";"145.762443304062"
"300";"6320";"1";"14867566.5";"10000";"25";"0.84";"146309081";"97.2063443660736"
"300";"6320";"1";"49558555";"10000";"25";"0.84";"148235385";"112.943466424942"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.84";"146941539";"66.94695353508"
"300";"6320";"1";"49558555";"1e+05";"25";"0.84";"147952540";"83.1059160232544"
"300";"6320";"1";"14867566.5";"1000";"30";"0.84";"147294716";"155.690020799637"
"300";"6320";"1";"49558555";"1000";"30";"0.84";"147281039";"174.321741104126"
"300";"6320";"1";"14867566.5";"10000";"30";"0.84";"146845982";"116.167121648788"
"300";"6320";"1";"49558555";"10000";"30";"0.84";"147893023";"135.527226686478"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.84";"146242569";"80.2977566719055"
"300";"6320";"1";"49558555";"1e+05";"30";"0.84";"148580663";"100.04517698288"
"300";"6320";"1";"14867566.5";"1000";"15";"0.89";"147576438";"114.991348743439"
"300";"6320";"1";"49558555";"1000";"15";"0.89";"145723562";"128.754300832748"
"300";"6320";"1";"14867566.5";"10000";"15";"0.89";"145979139";"87.4579501152039"
"300";"6320";"1";"49558555";"10000";"15";"0.89";"147826871";"102.503670692444"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.89";"146933200";"59.5288090705872"
"300";"6320";"1";"49558555";"1e+05";"15";"0.89";"148719150";"74.7313134670258"
"300";"6320";"1";"14867566.5";"1000";"20";"0.89";"146422402";"152.774677991867"
"300";"6320";"1";"49558555";"1000";"20";"0.89";"146208757";"171.981180906296"
"300";"6320";"1";"14867566.5";"10000";"20";"0.89";"146457592";"116.311872959137"
"300";"6320";"1";"49558555";"10000";"20";"0.89";"148483174";"136.650449752808"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.89";"146257445";"79.4320945739746"
"300";"6320";"1";"49558555";"1e+05";"20";"0.89";"148399138";"99.7085475921631"
"300";"6320";"1";"14867566.5";"1000";"25";"0.89";"146707255";"191.971594810486"
"300";"6320";"1";"49558555";"1000";"25";"0.89";"145692669";"214.563197374344"
"300";"6320";"1";"14867566.5";"10000";"25";"0.89";"147379870";"145.684616804123"
"300";"6320";"1";"49558555";"10000";"25";"0.89";"146931552";"170.644604444504"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.89";"146352813";"99.3156445026398"
"300";"6320";"1";"49558555";"1e+05";"25";"0.89";"147540936";"124.664872169495"
"300";"6320";"1";"14867566.5";"1000";"30";"0.89";"146232561";"230.183218002319"
"300";"6320";"1";"49558555";"1000";"30";"0.89";"145720771";"257.386358976364"
"300";"6320";"1";"14867566.5";"10000";"30";"0.89";"146058669";"174.517811059952"
"300";"6320";"1";"49558555";"10000";"30";"0.89";"147327549";"205.174516439438"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.89";"148178549";"119.431995153427"
"300";"6320";"1";"49558555";"1e+05";"30";"0.89";"148039705";"149.138470172882"
"300";"6320";"1";"14867566.5";"1000";"15";"0.94";"148023802";"215.430335760117"
"300";"6320";"1";"49558555";"1000";"15";"0.94";"145879735";"241.441257953644"
"300";"6320";"1";"14867566.5";"10000";"15";"0.94";"146298461";"164.284274578094"
"300";"6320";"1";"49558555";"10000";"15";"0.94";"145843241";"190.695549488068"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.94";"148555709";"111.808316230774"
"300";"6320";"1";"49558555";"1e+05";"15";"0.94";"148811191";"139.480987071991"
"300";"6320";"1";"14867566.5";"1000";"20";"0.94";"147061625";"287.31365942955"
"300";"6320";"1";"49558555";"1000";"20";"0.94";"147340807";"322.091937065125"
"300";"6320";"1";"14867566.5";"10000";"20";"0.94";"146568931";"218.759972572327"
"300";"6320";"1";"49558555";"10000";"20";"0.94";"147690257";"253.629636764526"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.94";"147370099";"148.916857719421"
"300";"6320";"1";"49558555";"1e+05";"20";"0.94";"147768945";"183.44157409668"
"300";"6320";"1";"14867566.5";"1000";"25";"0.94";"146559508";"352.749800205231"
"300";"6320";"1";"49558555";"1000";"25";"0.94";"146360317";"396.943293809891"
"300";"6320";"1";"14867566.5";"10000";"25";"0.94";"146445811";"270.558418750763"
"300";"6320";"1";"49558555";"10000";"25";"0.94";"146759297";"313.995427131653"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.94";"146811254";"184.0493953228"
"300";"6320";"1";"49558555";"1e+05";"25";"0.94";"145760528";"229.080817937851"
"300";"6320";"1";"14867566.5";"1000";"30";"0.94";"146546138";"425.351166009903"
"300";"6320";"1";"49558555";"1000";"30";"0.94";"146289595";"477.213917970657"
"300";"6320";"1";"14867566.5";"10000";"30";"0.94";"146220087";"324.594092130661"
"300";"6320";"1";"49558555";"10000";"30";"0.94";"146183944";"375.88210773468"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.94";"146256536";"221.020401477814"
"300";"6320";"1";"49558555";"1e+05";"30";"0.94";"146343119";"275.008031129837"
"300";"6320";"1";"14867566.5";"1000";"15";"0.99";"146085270";"1308.31594109535"
"300";"6320";"1";"49558555";"1000";"15";"0.99";"145992791";"1475.60825872421"
"300";"6320";"1";"14867566.5";"10000";"15";"0.99";"145721225";"995.177634716034"
"300";"6320";"1";"49558555";"10000";"15";"0.99";"145765197";"1160.58458542824"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.99";"146400225";"681.839801073074"
"300";"6320";"1";"49558555";"1e+05";"15";"0.99";"146405692";"843.245282888412"
"300";"6320";"1";"14867566.5";"1000";"20";"0.99";"145539779";"1738.07346320152"
"300";"6320";"1";"49558555";"1000";"20";"0.99";"145705617";"1948.52375912666"
"300";"6320";"1";"14867566.5";"10000";"20";"0.99";"145697927";"1319.99991869926"
"300";"6320";"1";"49558555";"10000";"20";"0.99";"145693941";"1530.82132554054"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.99";"146846672";"851.601289987564"
"300";"6320";"1";"49558555";"1e+05";"20";"0.99";"145478073";"1056.17924642563"
"300";"6320";"1";"14867566.5";"1000";"25";"0.99";"145850700";"2045.54019093513"
"300";"6320";"1";"49558555";"1000";"25";"0.99";"146018183";"2296.15457248688"
"300";"6320";"1";"14867566.5";"10000";"25";"0.99";"145947051";"1553.42006182671"
"300";"6320";"1";"49558555";"10000";"25";"0.99";"146102795";"1800.60835409164"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.99";"145975189";"1057.83963680267"
"300";"6320";"1";"49558555";"1e+05";"25";"0.99";"145920578";"1313.79731035233"
"300";"6320";"1";"14867566.5";"1000";"30";"0.99";"145579844";"2443.33246517181"
"300";"6320";"1";"49558555";"1000";"30";"0.99";"145558296";"2749.45731186867"
"300";"6320";"1";"14867566.5";"10000";"30";"0.99";"145658154";"1857.43777918816"
"300";"6320";"1";"49558555";"10000";"30";"0.99";"145737985";"2165.43068861961"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.99";"146172531";"1272.15114355087"
"300";"6320";"1";"49558555";"1e+05";"30";"0.99";"146274893";"1545.11395692825"
