"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"2";"14867566.5";"1000";"15";"0.79";"146729774";"56.5550949573517"
"300";"6320";"2";"49558555";"1000";"15";"0.79";"146517957";"62.6224691867828"
"300";"6320";"2";"14867566.5";"10000";"15";"0.79";"145650869";"41.6624903678894"
"300";"6320";"2";"49558555";"10000";"15";"0.79";"147176801";"50.1980164051056"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.79";"145909527";"29.7084364891052"
"300";"6320";"2";"49558555";"1e+05";"15";"0.79";"147713476";"36.2193622589111"
"300";"6320";"2";"14867566.5";"1000";"20";"0.79";"147229589";"73.6299285888672"
"300";"6320";"2";"49558555";"1000";"20";"0.79";"146545308";"82.0322327613831"
"300";"6320";"2";"14867566.5";"10000";"20";"0.79";"145693633";"55.4826571941376"
"300";"6320";"2";"49558555";"10000";"20";"0.79";"146529701";"66.3176851272583"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.79";"145537928";"39.4253075122833"
"300";"6320";"2";"49558555";"1e+05";"20";"0.79";"147741114";"48.2517037391663"
"300";"6320";"2";"14867566.5";"1000";"25";"0.79";"146471974";"91.5630710124969"
"300";"6320";"2";"49558555";"1000";"25";"0.79";"145412205";"102.95004940033"
"300";"6320";"2";"14867566.5";"10000";"25";"0.79";"147516569";"69.3420522212982"
"300";"6320";"2";"49558555";"10000";"25";"0.79";"145897674";"82.060822725296"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.79";"147442964";"49.5834839344025"
"300";"6320";"2";"49558555";"1e+05";"25";"0.79";"148683575";"60.3601999282837"
"300";"6320";"2";"14867566.5";"1000";"30";"0.79";"145846247";"110.1385409832"
"300";"6320";"2";"49558555";"1000";"30";"0.79";"147308855";"123.007954597473"
"300";"6320";"2";"14867566.5";"10000";"30";"0.79";"148530715";"82.9876780509949"
"300";"6320";"2";"49558555";"10000";"30";"0.79";"145707361";"99.2023365497589"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.79";"146623959";"59.1175897121429"
"300";"6320";"2";"49558555";"1e+05";"30";"0.79";"145549613";"72.3336217403412"
"300";"6320";"2";"14867566.5";"1000";"15";"0.84";"145580310";"75.0353691577911"
"300";"6320";"2";"49558555";"1000";"15";"0.84";"145604162";"84.2695379257202"
"300";"6320";"2";"14867566.5";"10000";"15";"0.84";"147453783";"56.5284957885742"
"300";"6320";"2";"49558555";"10000";"15";"0.84";"147977365";"65.7227280139923"
