"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"2";"14867566.5";"1000";"15";"0.79";"146164301";"56.8091795444489"
"300";"6320";"2";"49558555";"1000";"15";"0.79";"146961559";"62.7519443035126"
"300";"6320";"2";"14867566.5";"10000";"15";"0.79";"146443825";"41.4657578468323"
"300";"6320";"2";"49558555";"10000";"15";"0.79";"147927147";"49.6949226856232"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.79";"146483890";"29.3991425037384"
"300";"6320";"2";"49558555";"1e+05";"15";"0.79";"148086245";"36.2677149772644"
"300";"6320";"2";"14867566.5";"1000";"20";"0.79";"146458488";"73.3894250392914"
"300";"6320";"2";"49558555";"1000";"20";"0.79";"145958211";"82.0192177295685"
"300";"6320";"2";"14867566.5";"10000";"20";"0.79";"146342009";"55.7689514160156"
"300";"6320";"2";"49558555";"10000";"20";"0.79";"146615991";"66.2388348579407"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.79";"147348670";"39.5524437427521"
"300";"6320";"2";"49558555";"1e+05";"20";"0.79";"147929472";"48.3590698242188"
"300";"6320";"2";"14867566.5";"1000";"25";"0.79";"147409748";"91.3660054206848"
"300";"6320";"2";"49558555";"1000";"25";"0.79";"145814606";"103.002817630768"
"300";"6320";"2";"14867566.5";"10000";"25";"0.79";"146550133";"69.5501108169556"
"300";"6320";"2";"49558555";"10000";"25";"0.79";"146603539";"82.0781133174896"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.79";"147661481";"49.3089642524719"
"300";"6320";"2";"49558555";"1e+05";"25";"0.79";"145436157";"60.5155050754547"
"300";"6320";"2";"14867566.5";"1000";"30";"0.79";"145758592";"109.963887691498"
"300";"6320";"2";"49558555";"1000";"30";"0.79";"146201372";"123.359421730042"
"300";"6320";"2";"14867566.5";"10000";"30";"0.79";"146158483";"83.0152821540833"
"300";"6320";"2";"49558555";"10000";"30";"0.79";"145859426";"99.0794143676758"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.79";"145436082";"58.9252917766571"
"300";"6320";"2";"49558555";"1e+05";"30";"0.79";"145541145";"72.4904658794403"
"300";"6320";"2";"14867566.5";"1000";"15";"0.84";"145483936";"75.1131484508514"
"300";"6320";"2";"49558555";"1000";"15";"0.84";"146074404";"84.3272590637207"
"300";"6320";"2";"14867566.5";"10000";"15";"0.84";"145449743";"56.3072521686554"
"300";"6320";"2";"49558555";"10000";"15";"0.84";"145981103";"65.7086970806122"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.84";"148812090";"38.7670249938965"
"300";"6320";"2";"49558555";"1e+05";"15";"0.84";"145811932";"48.1930601596832"
"300";"6320";"2";"14867566.5";"1000";"20";"0.84";"145624500";"100.559818267822"
"300";"6320";"2";"49558555";"1000";"20";"0.84";"145799158";"112.040685653687"
"300";"6320";"2";"14867566.5";"10000";"20";"0.84";"146040553";"75.0833265781403"
"300";"6320";"2";"49558555";"10000";"20";"0.84";"146593126";"87.5714476108551"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.84";"145927103";"51.7625000476837"
"300";"6320";"2";"49558555";"1e+05";"20";"0.84";"147324255";"64.718368768692"
"300";"6320";"2";"14867566.5";"1000";"25";"0.84";"145412180";"125.342576026917"
"300";"6320";"2";"49558555";"1000";"25";"0.84";"145978623";"139.602866172791"
"300";"6320";"2";"14867566.5";"10000";"25";"0.84";"147127165";"93.7884917259216"
"300";"6320";"2";"49558555";"10000";"25";"0.84";"145832322";"109.386493206024"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.84";"145485723";"64.3204319477081"
"300";"6320";"2";"49558555";"1e+05";"25";"0.84";"146540213";"80.3300478458405"
"300";"6320";"2";"14867566.5";"1000";"30";"0.84";"145705030";"150.227236270905"
"300";"6320";"2";"49558555";"1000";"30";"0.84";"146018841";"168.22666478157"
"300";"6320";"2";"14867566.5";"10000";"30";"0.84";"146302686";"112.456428527832"
"300";"6320";"2";"49558555";"10000";"30";"0.84";"146316275";"130.636118888855"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.84";"147420544";"77.8065147399902"
"300";"6320";"2";"49558555";"1e+05";"30";"0.84";"146171889";"96.4108045101166"
"300";"6320";"2";"14867566.5";"1000";"15";"0.89";"145924446";"111.241322040558"
"300";"6320";"2";"49558555";"1000";"15";"0.89";"145778430";"124.418608665466"
"300";"6320";"2";"14867566.5";"10000";"15";"0.89";"145545792";"83.2222852706909"
"300";"6320";"2";"49558555";"10000";"15";"0.89";"147757774";"99.4008431434631"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.89";"146675965";"57.8105309009552"
