"","nodes","arcs","algorithm","t0","tf","it","lambda","cost","total_time"
"1",400,2836,1,1e+06,1000,10,0,99,2195694799,24,1527671138446
"2",400,2836,1,1e+06,10000,10,0,99,2307331234,18,1199006239573
"3",400,2836,1,1e+06,1e+05,10,0,99,2193296941,7,88230888446172
"4",400,2836,1,1e+06,1000,16,0,99,2096634526,42,851241226991
"5",400,2836,1,1e+06,10000,16,0,99,2259967240,27,2163177331289
"6",400,2836,1,1e+06,1e+05,16,0,99,2280505311,12,3777132749557
"7",400,2836,1,1e+06,1000,22,0,99,2206031977,52,6521050691605
"8",400,2836,1,1e+06,10000,22,0,99,2110188189,34,2493867397308
"9",400,2836,1,1e+06,1e+05,22,0,99,2209568662,17,0744777957598
"10",400,2836,1,1e+06,1000,28,0,99,2236955441,1,08795443687174
"11",400,2836,1,1e+06,10000,28,0,99,2239319026,42,5678292433421
"12",400,2836,1,1e+06,1e+05,28,0,99,2146157979,21,2938630064329
"13",400,2836,1,1e+06,1000,10,0,95,2366892226,4,42773114045461
"14",400,2836,1,1e+06,10000,10,0,95,2494638071,2,96345122257868
"15",400,2836,1,1e+06,1e+05,10,0,95,2547213997,1,50555060704549
"16",400,2836,1,1e+06,1000,16,0,95,2298882480,7,05981489419937
"17",400,2836,1,1e+06,10000,16,0,95,2363800810,4,72735058863958
"18",400,2836,1,1e+06,1e+05,16,0,95,2432055039,2,41973751783371
"19",400,2836,1,1e+06,1000,22,0,95,2246300307,9,99798259735107
"20",400,2836,1,1e+06,10000,22,0,95,2327079188,6,52288813988368
"21",400,2836,1,1e+06,1e+05,22,0,95,2279837925,3,27806069453557
"22",400,2836,1,1e+06,1000,28,0,95,2369086407,12,4493653376897
"23",400,2836,1,1e+06,10000,28,0,95,2251950355,8,26657752195994
"24",400,2836,1,1e+06,1e+05,28,0,95,2222333189,4,18325886329015
"25",400,2836,1,1e+06,1000,10,0,9,2534999126,2,15835497776667
"26",400,2836,1,1e+06,10000,10,0,9,2269257405,1,42117289702098
"27",400,2836,1,1e+06,1e+05,10,0,9,2287241210,43,3065903186798
"28",400,2836,1,1e+06,1000,16,0,9,2256565010,3,46911515792211
"29",400,2836,1,1e+06,10000,16,0,9,2441871442,2,40781222581863
"30",400,2836,1,1e+06,1e+05,16,0,9,2369940725,1,24560653368632
"31",400,2836,1,1e+06,1000,22,0,9,2300042984,4,96142166852951
"32",400,2836,1,1e+06,10000,22,0,9,2544669391,3,32421990235647
"33",400,2836,1,1e+06,1e+05,22,0,9,2526137891,1,64679495493571
"34",400,2836,1,1e+06,1000,28,0,9,2302413665,6,28112782637278
"35",400,2836,1,1e+06,10000,28,0,9,2518666485,4,18673207362493
"36",400,2836,1,1e+06,1e+05,28,0,9,2295018628,2,10177121559779
"37",400,2836,2,1e+06,1000,10,0,99,2231674597,23,0247324784597
"38",400,2836,2,1e+06,10000,10,0,99,2284580044,15,3349698106448
"39",400,2836,2,1e+06,1e+05,10,0,99,2296213573,7,77947268088659
"40",400,2836,2,1e+06,1000,16,0,99,2266068964,37,6354293465614
"41",400,2836,2,1e+06,10000,16,0,99,2261345877,23,2287439425786
"42",400,2836,2,1e+06,1e+05,16,0,99,2420059513,11,3291426976522
"43",400,2836,2,1e+06,1000,22,0,99,2299334706,46,3705391208331
"44",400,2836,2,1e+06,10000,22,0,99,2249141783,30,92803718249
"45",400,2836,2,1e+06,1e+05,22,0,99,2352987724,15,5191502451897
"46",400,2836,2,1e+06,1000,28,0,99,2188099129,1,03167305913236
"47",400,2836,2,1e+06,10000,28,0,99,2290572193,41,267904984951
"48",400,2836,2,1e+06,1e+05,28,0,99,2279282651,20,8270174503326
"49",400,2836,2,1e+06,1000,10,0,95,2310352981,4,36595238844554
"50",400,2836,2,1e+06,10000,10,0,95,2318404345,2,93761930068334
"51",400,2836,2,1e+06,1e+05,10,0,95,2511578925,1,45317380825679
"52",400,2836,2,1e+06,1000,16,0,95,2388400595,6,94929509162903
"53",400,2836,2,1e+06,10000,16,0,95,2390672282,4,59146258036296
"54",400,2836,2,1e+06,1e+05,16,0,95,2564392349,2,34724406401316
"55",400,2836,2,1e+06,1000,22,0,95,2382232975,9,48051705757777
"56",400,2836,2,1e+06,10000,22,0,95,2445410028,6,31322710514069
"57",400,2836,2,1e+06,1e+05,22,0,95,2303424226,3,15233429670334
"58",400,2836,2,1e+06,1000,28,0,95,2300048809,12,1698269883792
"59",400,2836,2,1e+06,10000,28,0,95,2328210041,8,11603155930837
"60",400,2836,2,1e+06,1e+05,28,0,95,2526759279,4,06864693164825
"61",400,2836,2,1e+06,1000,10,0,9,2510759297,2,11595837275187
"62",400,2836,2,1e+06,10000,10,0,9,2602108325,1,41645194292068
"63",400,2836,2,1e+06,1e+05,10,0,9,2382528077,42,4393811225891
"64",400,2836,2,1e+06,1000,16,0,9,2350753637,3,35067267417908
"65",400,2836,2,1e+06,10000,16,0,9,2497890758,2,23440636793772
"66",400,2836,2,1e+06,1e+05,16,0,9,2483751511,1,13181029160817
"67",400,2836,2,1e+06,1000,22,0,9,2445605788,4,72062271038691
"68",400,2836,2,1e+06,10000,22,0,9,2450919504,3,07750452756882
"69",400,2836,2,1e+06,1e+05,22,0,9,2549724391,1,55345853567123
"70",400,2836,2,1e+06,1000,28,0,9,2403365698,5,93220247030258
"71",400,2836,2,1e+06,10000,28,0,9,2440406868,4,00230968395869
"72",400,2836,2,1e+06,1e+05,28,0,9,2443705982,1,986487809817
