"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"1";"14867566.5";"1000";"15";"0.79";"148227522";"58.3095719814301"
"300";"6320";"1";"49558555";"1000";"15";"0.79";"146130465";"65.2577831745148"
"300";"6320";"1";"14867566.5";"10000";"15";"0.79";"148298471";"44.2554268836975"
"300";"6320";"1";"49558555";"10000";"15";"0.79";"148243984";"52.8238131999969"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.79";"147709677";"31.3576607704163"
"300";"6320";"1";"49558555";"1e+05";"15";"0.79";"148815085";"38.5065979957581"
"300";"6320";"1";"14867566.5";"1000";"20";"0.79";"147966356";"78.1378362178802"
"300";"6320";"1";"49558555";"1000";"20";"0.79";"146729540";"87.7209641933441"
"300";"6320";"1";"14867566.5";"10000";"20";"0.79";"147745143";"59.0470285415649"
"300";"6320";"1";"49558555";"10000";"20";"0.79";"148343856";"70.5056185722351"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.79";"147989941";"41.8233103752136"
"300";"6320";"1";"49558555";"1e+05";"20";"0.79";"146668701";"51.4444649219513"
"300";"6320";"1";"14867566.5";"1000";"25";"0.79";"147443925";"97.7959520816803"
"300";"6320";"1";"49558555";"1000";"25";"0.79";"147929548";"109.454299211502"
"300";"6320";"1";"14867566.5";"10000";"25";"0.79";"148128060";"73.9769926071167"
"300";"6320";"1";"49558555";"10000";"25";"0.79";"146064915";"88.1791803836823"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.79";"148688292";"52.5570201873779"
"300";"6320";"1";"49558555";"1e+05";"25";"0.79";"148752799";"64.3917520046234"
"300";"6320";"1";"14867566.5";"1000";"30";"0.79";"147639429";"116.972893953323"
"300";"6320";"1";"49558555";"1000";"30";"0.79";"148167855";"131.93031334877"
"300";"6320";"1";"14867566.5";"10000";"30";"0.79";"148466000";"88.995600938797"
"300";"6320";"1";"49558555";"10000";"30";"0.79";"147395874";"105.937807559967"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.79";"145963542";"62.8405742645264"
"300";"6320";"1";"49558555";"1e+05";"30";"0.79";"148214114";"77.2004022598267"
"300";"6320";"1";"14867566.5";"1000";"15";"0.84";"148394224";"80.1415779590607"
"300";"6320";"1";"49558555";"1000";"15";"0.84";"146803148";"89.9707164764404"
"300";"6320";"1";"14867566.5";"10000";"15";"0.84";"146783517";"59.9632847309113"
"300";"6320";"1";"49558555";"10000";"15";"0.84";"146752485";"70.2168431282043"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.84";"148914034";"41.4054520130157"
"300";"6320";"1";"49558555";"1e+05";"15";"0.84";"145604594";"51.3406684398651"
"300";"6320";"1";"14867566.5";"1000";"20";"0.84";"147907724";"106.954158306122"
"300";"6320";"1";"49558555";"1000";"20";"0.84";"147148010";"120.095360040665"
"300";"6320";"1";"14867566.5";"10000";"20";"0.84";"147868389";"80.4254932403564"
"300";"6320";"1";"49558555";"10000";"20";"0.84";"147773246";"93.4209520816803"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.84";"146482241";"55.3013844490051"
"300";"6320";"1";"49558555";"1e+05";"20";"0.84";"148655708";"68.4811630249023"
"300";"6320";"1";"14867566.5";"1000";"25";"0.84";"146523250";"133.27024936676"
"300";"6320";"1";"49558555";"1000";"25";"0.84";"146096159";"149.960252523422"
"300";"6320";"1";"14867566.5";"10000";"25";"0.84";"147793711";"99.9969265460968"
