"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"1";"14867566.5";"1000";"15";"0.79";"147391641";"59.4347178936005"
"300";"6320";"1";"49558555";"1000";"15";"0.79";"148505221";"65.1030778884888"
"300";"6320";"1";"14867566.5";"10000";"15";"0.79";"148680465";"44.9799733161926"
"300";"6320";"1";"49558555";"10000";"15";"0.79";"148157644";"53.1574761867523"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.79";"148367237";"31.5741362571716"
"300";"6320";"1";"49558555";"1e+05";"15";"0.79";"147963189";"37.9567587375641"
"300";"6320";"1";"14867566.5";"1000";"20";"0.79";"147324275";"78.4228031635284"
"300";"6320";"1";"49558555";"1000";"20";"0.79";"147018045";"87.526787519455"
"300";"6320";"1";"14867566.5";"10000";"20";"0.79";"148350752";"58.6770620346069"
"300";"6320";"1";"49558555";"10000";"20";"0.79";"148287666";"70.1250944137573"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.79";"145914854";"36.9583616256714"
"300";"6320";"1";"49558555";"1e+05";"20";"0.79";"146635808";"39.3301763534546"
"300";"6320";"1";"14867566.5";"1000";"25";"0.79";"148014853";"74.5574522018433"
"300";"6320";"1";"49558555";"1000";"25";"0.79";"145566344";"83.5833404064178"
"300";"6320";"1";"14867566.5";"10000";"25";"0.79";"147462612";"55.9034554958344"
"300";"6320";"1";"49558555";"10000";"25";"0.79";"146027446";"84.9283156394958"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.79";"148015287";"52.7557730674744"
"300";"6320";"1";"49558555";"1e+05";"25";"0.79";"147437824";"64.5491850376129"
"300";"6320";"1";"14867566.5";"1000";"30";"0.79";"147656127";"117.858206272125"
"300";"6320";"1";"49558555";"1000";"30";"0.79";"147757899";"132.079171657562"
"300";"6320";"1";"14867566.5";"10000";"30";"0.79";"147915929";"89.1713602542877"
"300";"6320";"1";"49558555";"10000";"30";"0.79";"148330727";"106.35350728035"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.79";"147511097";"53.5342404842377"
"300";"6320";"1";"49558555";"1e+05";"30";"0.79";"148086015";"57.9510092735291"
"300";"6320";"1";"14867566.5";"1000";"15";"0.84";"147479745";"60.0430867671967"
"300";"6320";"1";"49558555";"1000";"15";"0.84";"147429224";"67.6247963905334"
"300";"6320";"1";"14867566.5";"10000";"15";"0.84";"146823380";"45.1117632389069"
"300";"6320";"1";"49558555";"10000";"15";"0.84";"147948781";"52.6068444252014"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.84";"148766183";"31.0632095336914"
"300";"6320";"1";"49558555";"1e+05";"15";"0.84";"148604387";"38.667014837265"
"300";"6320";"1";"14867566.5";"1000";"20";"0.84";"147705609";"80.4256889820099"
"300";"6320";"1";"49558555";"1000";"20";"0.84";"145803560";"90.3352243900299"
"300";"6320";"1";"14867566.5";"10000";"20";"0.84";"147982211";"60.3374464511871"
"300";"6320";"1";"49558555";"10000";"20";"0.84";"148004084";"70.1686224937439"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.84";"146634386";"41.4696235656738"
"300";"6320";"1";"49558555";"1e+05";"20";"0.84";"146553583";"51.5493774414062"
"300";"6320";"1";"14867566.5";"1000";"25";"0.84";"147774955";"100.300037384033"
"300";"6320";"1";"49558555";"1000";"25";"0.84";"147888991";"112.938019037247"
"300";"6320";"1";"14867566.5";"10000";"25";"0.84";"148185738";"75.1939077377319"
"300";"6320";"1";"49558555";"10000";"25";"0.84";"147252735";"87.94549036026"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.84";"148625960";"55.2271912097931"
"300";"6320";"1";"49558555";"1e+05";"25";"0.84";"147635425";"71.6868433952332"
"300";"6320";"1";"14867566.5";"1000";"30";"0.84";"147240728";"133.723201274872"
"300";"6320";"1";"49558555";"1000";"30";"0.84";"147994650";"150.213834524155"
"300";"6320";"1";"14867566.5";"10000";"30";"0.84";"146841611";"100.298484802246"
"300";"6320";"1";"49558555";"10000";"30";"0.84";"148095842";"117.192662477493"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.84";"148695916";"69.2881555557251"
"300";"6320";"1";"49558555";"1e+05";"30";"0.84";"147865127";"85.911180973053"
"300";"6320";"1";"14867566.5";"1000";"15";"0.89";"148097468";"98.9063313007355"
"300";"6320";"1";"49558555";"1000";"15";"0.89";"146123302";"111.098535299301"
"300";"6320";"1";"14867566.5";"10000";"15";"0.89";"147047761";"75.3402729034424"
"300";"6320";"1";"49558555";"10000";"15";"0.89";"146366305";"88.1484658718109"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.89";"148934421";"51.3481333255768"
"300";"6320";"1";"49558555";"1e+05";"15";"0.89";"147514351";"64.4645743370056"
