"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"2";"14867566.5";"1000";"15";"0.79";"146893111";"45.7601177692413"
"300";"6320";"2";"49558555";"1000";"15";"0.79";"145569959";"50.9988696575165"
"300";"6320";"2";"14867566.5";"10000";"15";"0.79";"147928613";"34.4376060962677"
"300";"6320";"2";"49558555";"10000";"15";"0.79";"147226328";"41.1173641681671"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.79";"146595414";"24.4054791927338"
"300";"6320";"2";"49558555";"1e+05";"15";"0.79";"146720996";"29.8001174926758"
"300";"6320";"2";"14867566.5";"1000";"20";"0.79";"147374742";"60.3969435691833"
"300";"6320";"2";"49558555";"1000";"20";"0.79";"145970960";"68.0167274475098"
"300";"6320";"2";"14867566.5";"10000";"20";"0.79";"147742812";"45.8563046455383"
"300";"6320";"2";"49558555";"10000";"20";"0.79";"147131267";"54.693657875061"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.79";"147320122";"32.399430513382"
"300";"6320";"2";"49558555";"1e+05";"20";"0.79";"146937410";"40.0114138126373"
"300";"6320";"2";"14867566.5";"1000";"25";"0.79";"146768425";"75.6211204528809"
"300";"6320";"2";"49558555";"1000";"25";"0.79";"145689336";"84.9285447597504"
"300";"6320";"2";"14867566.5";"10000";"25";"0.79";"148112802";"57.4408936500549"
"300";"6320";"2";"49558555";"10000";"25";"0.79";"147894748";"68.0869710445404"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.79";"146563287";"40.8340952396393"
"300";"6320";"2";"49558555";"1e+05";"25";"0.79";"146163732";"49.8866765499115"
"300";"6320";"2";"14867566.5";"1000";"30";"0.79";"145581367";"90.7227518558502"
"300";"6320";"2";"49558555";"1000";"30";"0.79";"145456113";"102.054465055466"
"300";"6320";"2";"14867566.5";"10000";"30";"0.79";"145714967";"68.7535710334778"
"300";"6320";"2";"49558555";"10000";"30";"0.79";"145886365";"82.1893117427826"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.79";"146519566";"48.9845924377441"
"300";"6320";"2";"49558555";"1e+05";"30";"0.79";"146292336";"59.8043839931488"
"300";"6320";"2";"14867566.5";"1000";"15";"0.84";"145940026";"62.0649263858795"
"300";"6320";"2";"49558555";"1000";"15";"0.84";"145406217";"69.8119304180145"
"300";"6320";"2";"14867566.5";"10000";"15";"0.84";"146051177";"46.5509629249573"
"300";"6320";"2";"49558555";"10000";"15";"0.84";"145592101";"54.2506756782532"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.84";"145606920";"32.1657135486603"
