"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"1";"14867566.5";"1000";"15";"0.79";"147470633";"59.0750408172607"
"300";"6320";"1";"49558555";"1000";"15";"0.79";"145774889";"64.5363438129425"
"300";"6320";"1";"14867566.5";"10000";"15";"0.79";"148472521";"44.5917735099792"
"300";"6320";"1";"49558555";"10000";"15";"0.79";"146516151";"52.8527984619141"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.79";"148858550";"31.5960803031921"
"300";"6320";"1";"49558555";"1e+05";"15";"0.79";"148619105";"37.4585618972778"
"300";"6320";"1";"14867566.5";"1000";"20";"0.79";"147898182";"78.3415610790253"
"300";"6320";"1";"49558555";"1000";"20";"0.79";"146616254";"87.1427130699158"
"300";"6320";"1";"14867566.5";"10000";"20";"0.79";"146346308";"58.2513315677643"
"300";"6320";"1";"49558555";"10000";"20";"0.79";"147370803";"69.7834885120392"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.79";"148739213";"37.3936953544617"
"300";"6320";"1";"49558555";"1e+05";"20";"0.79";"148750617";"39.0665271282196"
"300";"6320";"1";"14867566.5";"1000";"25";"0.79";"146789053";"74.193998336792"
"300";"6320";"1";"49558555";"1000";"25";"0.79";"147252065";"83.0823466777802"
"300";"6320";"1";"14867566.5";"10000";"25";"0.79";"147570332";"56.0215964317322"
"300";"6320";"1";"49558555";"10000";"25";"0.79";"145561905";"84.3403017520905"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.79";"148680065";"53.2121844291687"
"300";"6320";"1";"49558555";"1e+05";"25";"0.79";"148526073";"64.6217775344849"
"300";"6320";"1";"14867566.5";"1000";"30";"0.79";"146710551";"117.246542453766"
"300";"6320";"1";"49558555";"1000";"30";"0.79";"147507845";"131.386497735977"
"300";"6320";"1";"14867566.5";"10000";"30";"0.79";"145982922";"88.4147546291351"
"300";"6320";"1";"49558555";"10000";"30";"0.79";"146769074";"105.82612657547"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.79";"148094617";"54.8467738628387"
"300";"6320";"1";"49558555";"1e+05";"30";"0.79";"148460206";"57.6264367103577"
"300";"6320";"1";"14867566.5";"1000";"15";"0.84";"147170889";"59.6555378437042"
"300";"6320";"1";"49558555";"1000";"15";"0.84";"147064339";"66.9799926280975"
"300";"6320";"1";"14867566.5";"10000";"15";"0.84";"146312005";"44.888599395752"
"300";"6320";"1";"49558555";"10000";"15";"0.84";"146959458";"52.2007436752319"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.84";"148677779";"30.8957443237305"
"300";"6320";"1";"49558555";"1e+05";"15";"0.84";"148267349";"38.5034532546997"
"300";"6320";"1";"14867566.5";"1000";"20";"0.84";"146537924";"79.7429602146149"
"300";"6320";"1";"49558555";"1000";"20";"0.84";"147346278";"89.7348284721375"
"300";"6320";"1";"14867566.5";"10000";"20";"0.84";"146320821";"59.9696173667908"
"300";"6320";"1";"49558555";"10000";"20";"0.84";"146444161";"69.889000415802"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.84";"148158030";"41.4336009025574"
"300";"6320";"1";"49558555";"1e+05";"20";"0.84";"147429454";"51.1811013221741"
"300";"6320";"1";"14867566.5";"1000";"25";"0.84";"146442507";"99.7056922912598"
"300";"6320";"1";"49558555";"1000";"25";"0.84";"146310110";"112.180270671844"
"300";"6320";"1";"14867566.5";"10000";"25";"0.84";"148364975";"74.6866984367371"
"300";"6320";"1";"49558555";"10000";"25";"0.84";"147261548";"87.2582540512085"
