"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"2";"14867566.5";"1000";"15";"0.79";"147957502";"56.9638528823853"
"300";"6320";"2";"49558555";"1000";"15";"0.79";"145761130";"63.2208755016327"
"300";"6320";"2";"14867566.5";"10000";"15";"0.79";"147382785";"42.4547679424286"
"300";"6320";"2";"49558555";"10000";"15";"0.79";"148079804";"50.888799905777"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.79";"145681180";"30.3513989448547"
"300";"6320";"2";"49558555";"1e+05";"15";"0.79";"148148973";"37.2057240009308"
"300";"6320";"2";"14867566.5";"1000";"20";"0.79";"147260036";"75.13072681427"
"300";"6320";"2";"49558555";"1000";"20";"0.79";"145873747";"84.4854414463043"
"300";"6320";"2";"14867566.5";"10000";"20";"0.79";"146762489";"56.9776349067688"
"300";"6320";"2";"49558555";"10000";"20";"0.79";"147131371";"67.5727751255035"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.79";"146662715";"40.3150274753571"
"300";"6320";"2";"49558555";"1e+05";"20";"0.79";"147858832";"49.641667842865"
"300";"6320";"2";"14867566.5";"1000";"25";"0.79";"145912131";"94.0392594337463"
"300";"6320";"2";"49558555";"1000";"25";"0.79";"145454096";"105.22664141655"
"300";"6320";"2";"14867566.5";"10000";"25";"0.79";"146336528";"70.7367765903473"
"300";"6320";"2";"49558555";"10000";"25";"0.79";"147568463";"84.579950094223"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.79";"146332504";"50.2479088306427"
"300";"6320";"2";"49558555";"1e+05";"25";"0.79";"147976837";"61.7447638511658"
"300";"6320";"2";"14867566.5";"1000";"30";"0.79";"145418193";"112.707407712936"
"300";"6320";"2";"49558555";"1000";"30";"0.79";"145731014";"126.378900766373"
"300";"6320";"2";"14867566.5";"10000";"30";"0.79";"147240875";"85.2752225399017"
"300";"6320";"2";"49558555";"10000";"30";"0.79";"147476584";"101.503635168076"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.79";"147959389";"60.430038690567"
"300";"6320";"2";"49558555";"1e+05";"30";"0.79";"147355016";"74.2784433364868"
"300";"6320";"2";"14867566.5";"1000";"15";"0.84";"146170173";"77.0740413665771"
"300";"6320";"2";"49558555";"1000";"15";"0.84";"147592765";"87.0101246833801"
"300";"6320";"2";"14867566.5";"10000";"15";"0.84";"146640551";"57.7836830615997"
"300";"6320";"2";"49558555";"10000";"15";"0.84";"147472133";"67.462296962738"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.84";"145724263";"40.0147466659546"
"300";"6320";"2";"49558555";"1e+05";"15";"0.84";"147218282";"49.5301399230957"
"300";"6320";"2";"14867566.5";"1000";"20";"0.84";"146195663";"102.714673757553"
"300";"6320";"2";"49558555";"1000";"20";"0.84";"145732990";"115.571640253067"
"300";"6320";"2";"14867566.5";"10000";"20";"0.84";"147078579";"77.0240550041199"
"300";"6320";"2";"49558555";"10000";"20";"0.84";"147122286";"89.9619827270508"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.84";"147444973";"53.034120798111"
"300";"6320";"2";"49558555";"1e+05";"20";"0.84";"146612274";"66.3762612342834"
"300";"6320";"2";"14867566.5";"1000";"25";"0.84";"146169846";"128.674688339233"
"300";"6320";"2";"49558555";"1000";"25";"0.84";"145741326";"144.455751895905"
"300";"6320";"2";"14867566.5";"10000";"25";"0.84";"146289234";"96.1325500011444"
"300";"6320";"2";"49558555";"10000";"25";"0.84";"147249080";"112.157945871353"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.84";"146837810";"66.4274597167969"
"300";"6320";"2";"49558555";"1e+05";"25";"0.84";"147610267";"82.3391218185425"
"300";"6320";"2";"14867566.5";"1000";"30";"0.84";"145616138";"154.028290510178"
"300";"6320";"2";"49558555";"1000";"30";"0.84";"145496981";"172.979128837585"
"300";"6320";"2";"14867566.5";"10000";"30";"0.84";"147896129";"115.388150691986"
"300";"6320";"2";"49558555";"10000";"30";"0.84";"145437301";"134.791418075562"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.84";"147030972";"79.6664128303528"
"300";"6320";"2";"49558555";"1e+05";"30";"0.84";"148667971";"98.6287305355072"
"300";"6320";"2";"14867566.5";"1000";"15";"0.89";"146313131";"113.976883649826"
"300";"6320";"2";"49558555";"1000";"15";"0.89";"146957041";"127.594130992889"
"300";"6320";"2";"14867566.5";"10000";"15";"0.89";"145611804";"86.4483358860016"
"300";"6320";"2";"49558555";"10000";"15";"0.89";"145622178";"101.538390636444"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.89";"145701845";"58.9487416744232"
"300";"6320";"2";"49558555";"1e+05";"15";"0.89";"148528161";"74.087554693222"
"300";"6320";"2";"14867566.5";"1000";"20";"0.89";"145709522";"152.15681552887"
"300";"6320";"2";"49558555";"1000";"20";"0.89";"145720436";"170.44237613678"
"300";"6320";"2";"14867566.5";"10000";"20";"0.89";"145697540";"115.369045734406"
"300";"6320";"2";"49558555";"10000";"20";"0.89";"146137846";"135.460541725159"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.89";"148864354";"78.5617656707764"
"300";"6320";"2";"49558555";"1e+05";"20";"0.89";"146756296";"98.8575694561005"
"300";"6320";"2";"14867566.5";"1000";"25";"0.89";"146171178";"189.653820037842"
"300";"6320";"2";"49558555";"1000";"25";"0.89";"145442145";"212.934272527695"
"300";"6320";"2";"14867566.5";"10000";"25";"0.89";"145607223";"143.983446359634"
"300";"6320";"2";"49558555";"10000";"25";"0.89";"146713726";"169.04246544838"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.89";"147418794";"98.6137416362762"
"300";"6320";"2";"49558555";"1e+05";"25";"0.89";"147018053";"123.845154047012"
"300";"6320";"2";"14867566.5";"1000";"30";"0.89";"145463521";"228.557305574417"
"300";"6320";"2";"49558555";"1000";"30";"0.89";"145454164";"256.44525718689"
"300";"6320";"2";"14867566.5";"10000";"30";"0.89";"145860174";"173.706562042236"
"300";"6320";"2";"49558555";"10000";"30";"0.89";"145979645";"203.367220878601"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.89";"147390180";"118.348616838455"
"300";"6320";"2";"49558555";"1e+05";"30";"0.89";"145609734";"148.889220952988"
"300";"6320";"2";"14867566.5";"1000";"15";"0.94";"145430295";"214.845487833023"
"300";"6320";"2";"49558555";"1000";"15";"0.94";"145437642";"241.255022525787"
"300";"6320";"2";"14867566.5";"10000";"15";"0.94";"145460550";"163.691700458527"
"300";"6320";"2";"49558555";"10000";"15";"0.94";"145507988";"190.290924787521"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.94";"147132384";"111.698532104492"
"300";"6320";"2";"49558555";"1e+05";"15";"0.94";"147546963";"139.085596084595"
"300";"6320";"2";"14867566.5";"1000";"20";"0.94";"145851542";"286.042211532593"
"300";"6320";"2";"49558555";"1000";"20";"0.94";"146011730";"320.828229665756"
