"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"1";"14867566.5";"1000";"15";"0.79";"147558568";"57.9507746696472"
"300";"6320";"1";"49558555";"1000";"15";"0.79";"147695268";"65.0770032405853"
"300";"6320";"1";"14867566.5";"10000";"15";"0.79";"146645658";"43.7137565612793"
"300";"6320";"1";"49558555";"10000";"15";"0.79";"146486315";"52.4496529102325"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.79";"148174096";"31.0974080562592"
"300";"6320";"1";"49558555";"1e+05";"15";"0.79";"148731235";"38.3917088508606"
"300";"6320";"1";"14867566.5";"1000";"20";"0.79";"147048060";"77.5457017421722"
"300";"6320";"1";"49558555";"1000";"20";"0.79";"148042252";"87.0674862861633"
"300";"6320";"1";"14867566.5";"10000";"20";"0.79";"147887330";"58.6352846622467"
"300";"6320";"1";"49558555";"10000";"20";"0.79";"148389319";"69.9549281597137"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.79";"148032721";"41.8336687088013"
"300";"6320";"1";"49558555";"1e+05";"20";"0.79";"146200235";"51.0831370353699"
"300";"6320";"1";"14867566.5";"1000";"25";"0.79";"147232272";"96.9387695789337"
"300";"6320";"1";"49558555";"1000";"25";"0.79";"148083194";"108.949303150177"
"300";"6320";"1";"14867566.5";"10000";"25";"0.79";"147105165";"73.1615240573883"
"300";"6320";"1";"49558555";"10000";"25";"0.79";"147153733";"87.8185379505157"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.79";"147609176";"51.8921582698822"
"300";"6320";"1";"49558555";"1e+05";"25";"0.79";"148731989";"64.0229732990265"
"300";"6320";"1";"14867566.5";"1000";"30";"0.79";"147190641";"116.473001241684"
"300";"6320";"1";"49558555";"1000";"30";"0.79";"147607175";"130.423751354218"
"300";"6320";"1";"14867566.5";"10000";"30";"0.79";"147302810";"88.1743381023407"
"300";"6320";"1";"49558555";"10000";"30";"0.79";"147023949";"105.005829572678"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.79";"148315950";"62.4725546836853"
"300";"6320";"1";"49558555";"1e+05";"30";"0.79";"148793090";"76.5344710350037"
"300";"6320";"1";"14867566.5";"1000";"15";"0.84";"147116739";"79.278904914856"
"300";"6320";"1";"49558555";"1000";"15";"0.84";"147784589";"89.3729517459869"
"300";"6320";"1";"14867566.5";"10000";"15";"0.84";"146981061";"59.6519501209259"
"300";"6320";"1";"49558555";"10000";"15";"0.84";"147833798";"69.6879501342773"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.84";"147213800";"41.1701180934906"
"300";"6320";"1";"49558555";"1e+05";"15";"0.84";"148697313";"51.2966327667236"
"300";"6320";"1";"14867566.5";"1000";"20";"0.84";"146350540";"106.021157741547"
"300";"6320";"1";"49558555";"1000";"20";"0.84";"147867475";"119.155050754547"
"300";"6320";"1";"14867566.5";"10000";"20";"0.84";"147310867";"79.2089018821716"
"300";"6320";"1";"49558555";"10000";"20";"0.84";"147493466";"92.6036071777344"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.84";"147897394";"54.8856234550476"
"300";"6320";"1";"49558555";"1e+05";"20";"0.84";"148181620";"68.134881734848"
"300";"6320";"1";"14867566.5";"1000";"25";"0.84";"147020561";"132.35847902298"
"300";"6320";"1";"49558555";"1000";"25";"0.84";"146051996";"149.129016399384"
"300";"6320";"1";"14867566.5";"10000";"25";"0.84";"147998625";"99.5319695472717"
"300";"6320";"1";"49558555";"10000";"25";"0.84";"147414683";"116.032762765884"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.84";"146016730";"68.7426869869232"
"300";"6320";"1";"49558555";"1e+05";"25";"0.84";"147908569";"85.0750324726105"
"300";"6320";"1";"14867566.5";"1000";"30";"0.84";"146438950";"158.885704040527"
"300";"6320";"1";"49558555";"1000";"30";"0.84";"148132478";"179.06800365448"
"300";"6320";"1";"14867566.5";"10000";"30";"0.84";"147996726";"119.240955114365"
"300";"6320";"1";"49558555";"10000";"30";"0.84";"146764651";"138.997622013092"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.84";"148497131";"82.4821834564209"
"300";"6320";"1";"49558555";"1e+05";"30";"0.84";"148480238";"102.375625371933"
"300";"6320";"1";"14867566.5";"1000";"15";"0.89";"146369551";"117.825965881348"
"300";"6320";"1";"49558555";"1000";"15";"0.89";"147034778";"132.037602424622"
"300";"6320";"1";"14867566.5";"10000";"15";"0.89";"148066074";"89.5681984424591"
"300";"6320";"1";"49558555";"10000";"15";"0.89";"148187217";"105.103878974915"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.89";"146732704";"61.2326552867889"
"300";"6320";"1";"49558555";"1e+05";"15";"0.89";"148453346";"76.4807922840118"
"300";"6320";"1";"14867566.5";"1000";"20";"0.89";"146979238";"157.153046607971"
"300";"6320";"1";"49558555";"1000";"20";"0.89";"146008516";"176.171929359436"
"300";"6320";"1";"14867566.5";"10000";"20";"0.89";"148681880";"119.004744529724"
"300";"6320";"1";"49558555";"10000";"20";"0.89";"148225335";"140.280086278915"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.89";"146318505";"81.3236067295074"
"300";"6320";"1";"49558555";"1e+05";"20";"0.89";"145885317";"102.269473314285"
"300";"6320";"1";"14867566.5";"1000";"25";"0.89";"146604129";"196.593553066254"
"300";"6320";"1";"49558555";"1000";"25";"0.89";"147293591";"220.188524723053"
"300";"6320";"1";"14867566.5";"10000";"25";"0.89";"146455976";"149.234497070312"
"300";"6320";"1";"49558555";"10000";"25";"0.89";"146205674";"175.048600196838"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.89";"148726368";"101.762029409409"
"300";"6320";"1";"49558555";"1e+05";"25";"0.89";"146783103";"127.605485677719"
"300";"6320";"1";"14867566.5";"1000";"30";"0.89";"146699625";"235.819452762604"
"300";"6320";"1";"49558555";"1000";"30";"0.89";"147628751";"264.071907997131"
"300";"6320";"1";"14867566.5";"10000";"30";"0.89";"145801375";"178.870788574219"
"300";"6320";"1";"49558555";"10000";"30";"0.89";"147252707";"210.09227180481"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.89";"147079899";"122.168380022049"
"300";"6320";"1";"49558555";"1e+05";"30";"0.89";"147290021";"153.107991695404"
"300";"6320";"1";"14867566.5";"1000";"15";"0.94";"145846717";"220.706205368042"
"300";"6320";"1";"49558555";"1000";"15";"0.94";"146597829";"247.806083917618"
"300";"6320";"1";"14867566.5";"10000";"15";"0.94";"146960580";"168.540477275848"
"300";"6320";"1";"49558555";"10000";"15";"0.94";"146173620";"195.711792707443"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.94";"148753978";"113.423330307007"
"300";"6320";"1";"49558555";"1e+05";"15";"0.94";"145574172";"141.603975772858"
"300";"6320";"1";"14867566.5";"1000";"20";"0.94";"147237745";"291.770951986313"
"300";"6320";"1";"49558555";"1000";"20";"0.94";"146136948";"327.692744016647"
"300";"6320";"1";"14867566.5";"10000";"20";"0.94";"145948974";"222.598950862885"
"300";"6320";"1";"49558555";"10000";"20";"0.94";"147089321";"258.593896627426"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.94";"148619965";"151.713821411133"
"300";"6320";"1";"49558555";"1e+05";"20";"0.94";"145759484";"189.199761867523"
"300";"6320";"1";"14867566.5";"1000";"25";"0.94";"145745700";"364.37104678154"
"300";"6320";"1";"49558555";"1000";"25";"0.94";"146024100";"409.591560602188"
"300";"6320";"1";"14867566.5";"10000";"25";"0.94";"147750829";"278.324955463409"
"300";"6320";"1";"49558555";"10000";"25";"0.94";"146008972";"322.548193216324"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.94";"147378663";"189.155254602432"
"300";"6320";"1";"49558555";"1e+05";"25";"0.94";"148683443";"236.35080242157"
"300";"6320";"1";"14867566.5";"1000";"30";"0.94";"145845649";"438.194282531738"
"300";"6320";"1";"49558555";"1000";"30";"0.94";"146996473";"490.680866241455"
"300";"6320";"1";"14867566.5";"10000";"30";"0.94";"146178908";"333.474817752838"
"300";"6320";"1";"49558555";"10000";"30";"0.94";"147415476";"386.265140533447"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.94";"148115677";"226.383138179779"
"300";"6320";"1";"49558555";"1e+05";"30";"0.94";"146642747";"282.946858882904"
"300";"6320";"1";"14867566.5";"1000";"15";"0.99";"145873316";"1338.84554648399"
"300";"6320";"1";"49558555";"1000";"15";"0.99";"146329615";"1506.17629218102"
"300";"6320";"1";"14867566.5";"10000";"15";"0.99";"145873256";"1018.60800266266"
"300";"6320";"1";"49558555";"10000";"15";"0.99";"145895988";"1185.83839225769"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.99";"145953623";"695.736208677292"
"300";"6320";"1";"49558555";"1e+05";"15";"0.99";"145780382";"863.223691940308"
"300";"6320";"1";"14867566.5";"1000";"20";"0.99";"146031848";"1783.46530508995"
"300";"6320";"1";"49558555";"1000";"20";"0.99";"145743586";"1999.04689741135"
"300";"6320";"1";"14867566.5";"10000";"20";"0.99";"145689679";"1352.01429867744"
"300";"6320";"1";"49558555";"10000";"20";"0.99";"146087346";"1515.08870363235"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.99";"146059554";"860.276698827744"
"300";"6320";"1";"49558555";"1e+05";"20";"0.99";"145942194";"1067.61535024643"
"300";"6320";"1";"14867566.5";"1000";"25";"0.99";"145777839";"2064.34534835815"
"300";"6320";"1";"49558555";"1000";"25";"0.99";"146033157";"2327.24891829491"
"300";"6320";"1";"14867566.5";"10000";"25";"0.99";"145966749";"1571.84054398537"
"300";"6320";"1";"49558555";"10000";"25";"0.99";"145843316";"1830.51403260231"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.99";"146304691";"1077.37484073639"
"300";"6320";"1";"49558555";"1e+05";"25";"0.99";"146741685";"1337.29428577423"
"300";"6320";"1";"14867566.5";"1000";"30";"0.99";"145795893";"2480.2280728817"
"300";"6320";"1";"49558555";"1000";"30";"0.99";"145914547";"2792.85442256927"
"300";"6320";"1";"14867566.5";"10000";"30";"0.99";"146238364";"1886.30764245987"
"300";"6320";"1";"49558555";"10000";"30";"0.99";"146084162";"2201.18873095512"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.99";"145691251";"1292.7840192318"
"300";"6320";"1";"49558555";"1e+05";"30";"0.99";"146189483";"1597.5658018589"
