"","nodes","arcs","t0","tf","it","lambda","cost","total_time"
"1",200,1308,196587626,10,5,0,99,196244247,1,64545273780823
"2",200,1308,196587626,100,5,0,99,196586608,1,55730366706848
"3",200,1308,196587626,1000,5,0,99,196301268,1,59761524200439
"4",200,1308,196587626,10000,5,0,99,196454760,1,9961621761322
