"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"2";"14867566.5";"1000";"15";"0.79";"147528249";"45.6472940444946"
"300";"6320";"2";"49558555";"1000";"15";"0.79";"146490361";"50.8720383644104"
"300";"6320";"2";"14867566.5";"10000";"15";"0.79";"145847631";"34.2233104705811"
"300";"6320";"2";"49558555";"10000";"15";"0.79";"147744455";"40.8593075275421"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.79";"148886309";"24.2711157798767"
"300";"6320";"2";"49558555";"1e+05";"15";"0.79";"148545917";"29.7857358455658"
"300";"6320";"2";"14867566.5";"1000";"20";"0.79";"145494253";"60.4687063694"
"300";"6320";"2";"49558555";"1000";"20";"0.79";"147532499";"67.6448137760162"
"300";"6320";"2";"14867566.5";"10000";"20";"0.79";"145573539";"45.7319502830505"
"300";"6320";"2";"49558555";"10000";"20";"0.79";"147651774";"54.524688243866"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.79";"146169710";"32.4331884384155"
"300";"6320";"2";"49558555";"1e+05";"20";"0.79";"148498217";"39.5716061592102"
"300";"6320";"2";"14867566.5";"1000";"25";"0.79";"145669426";"75.4403684139252"
"300";"6320";"2";"49558555";"1000";"25";"0.79";"145960003";"84.9388780593872"
"300";"6320";"2";"14867566.5";"10000";"25";"0.79";"147109665";"57.026211977005"
"300";"6320";"2";"49558555";"10000";"25";"0.79";"145869873";"68.090381860733"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.79";"148697120";"40.5686874389648"
"300";"6320";"2";"49558555";"1e+05";"25";"0.79";"148683575";"49.6462380886078"
"300";"6320";"2";"14867566.5";"1000";"30";"0.79";"145655034";"90.6736340522766"
"300";"6320";"2";"49558555";"1000";"30";"0.79";"145648972";"101.63098025322"
"300";"6320";"2";"14867566.5";"10000";"30";"0.79";"146885623";"68.4601349830627"
"300";"6320";"2";"49558555";"10000";"30";"0.79";"145412205";"81.5162835121155"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.79";"146134099";"48.6065831184387"
"300";"6320";"2";"49558555";"1e+05";"30";"0.79";"145759541";"59.5887799263"
"300";"6320";"2";"14867566.5";"1000";"15";"0.84";"147141470";"61.9464256763458"
"300";"6320";"2";"49558555";"1000";"15";"0.84";"146049809";"69.5359637737274"
"300";"6320";"2";"14867566.5";"10000";"15";"0.84";"148214543";"46.4236917495728"
"300";"6320";"2";"49558555";"10000";"15";"0.84";"146125715";"54.0015394687653"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.84";"145541955";"31.9245488643646"
"300";"6320";"2";"49558555";"1e+05";"15";"0.84";"145543891";"39.717725276947"
"300";"6320";"2";"14867566.5";"1000";"20";"0.84";"146417899";"82.5247573852539"
"300";"6320";"2";"49558555";"1000";"20";"0.84";"145588140";"92.6893715858459"
"300";"6320";"2";"14867566.5";"10000";"20";"0.84";"145785798";"61.7320022583008"
"300";"6320";"2";"49558555";"10000";"20";"0.84";"145800891";"72.0309648513794"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.84";"145965817";"42.7571940422058"
"300";"6320";"2";"49558555";"1e+05";"20";"0.84";"145728455";"52.9440240859985"
"300";"6320";"2";"14867566.5";"1000";"25";"0.84";"146313731";"103.255121707916"
"300";"6320";"2";"49558555";"1000";"25";"0.84";"145696597";"116.002894163132"
"300";"6320";"2";"14867566.5";"10000";"25";"0.84";"147473109";"77.4643297195435"
"300";"6320";"2";"49558555";"10000";"25";"0.84";"146892202";"90.1054763793945"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.84";"146322904";"53.193056344986"
"300";"6320";"2";"49558555";"1e+05";"25";"0.84";"147650135";"66.1747543811798"
"300";"6320";"2";"14867566.5";"1000";"30";"0.84";"145483842";"123.527904987335"
"300";"6320";"2";"49558555";"1000";"30";"0.84";"146272267";"138.873914241791"
"300";"6320";"2";"14867566.5";"10000";"30";"0.84";"145805789";"92.5049104690552"
"300";"6320";"2";"49558555";"10000";"30";"0.84";"147679579";"107.937292337418"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.84";"147806135";"63.9737913608551"
"300";"6320";"2";"49558555";"1e+05";"30";"0.84";"145424131";"78.4711425304413"
"300";"6320";"2";"14867566.5";"1000";"15";"0.89";"145719347";"89.8442697525024"
"300";"6320";"2";"49558555";"1000";"15";"0.89";"145768493";"100.933109998703"
"300";"6320";"2";"14867566.5";"10000";"15";"0.89";"146698265";"68.5034799575806"
"300";"6320";"2";"49558555";"10000";"15";"0.89";"145754693";"80.3413002490997"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.89";"147072105";"46.9380674362183"
"300";"6320";"2";"49558555";"1e+05";"15";"0.89";"146685939";"58.8555252552032"
"300";"6320";"2";"14867566.5";"1000";"20";"0.89";"145451742";"120.104934692383"
