"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"2";"14867566.5";"1000";"15";"0.79";"146155682";"45.7230894565582"
"300";"6320";"2";"49558555";"1000";"15";"0.79";"146986094";"50.5451815128326"
"300";"6320";"2";"14867566.5";"10000";"15";"0.79";"147605262";"34.3412046432495"
"300";"6320";"2";"49558555";"10000";"15";"0.79";"146040219";"40.812727689743"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.79";"148202348";"24.2574465274811"
"300";"6320";"2";"49558555";"1e+05";"15";"0.79";"148286845";"29.7497389316559"
"300";"6320";"2";"14867566.5";"1000";"20";"0.79";"145424081";"60.0511424541473"
"300";"6320";"2";"49558555";"1000";"20";"0.79";"146197619";"67.4632816314697"
"300";"6320";"2";"14867566.5";"10000";"20";"0.79";"147925614";"45.5120680332184"
"300";"6320";"2";"49558555";"10000";"20";"0.79";"147532953";"54.2358033657074"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.79";"148321296";"32.3408808708191"
"300";"6320";"2";"49558555";"1e+05";"20";"0.79";"148210516";"39.6017892360687"
"300";"6320";"2";"14867566.5";"1000";"25";"0.79";"146120493";"75.1850156784058"
"300";"6320";"2";"49558555";"1000";"25";"0.79";"145553268";"84.2120537757874"
"300";"6320";"2";"14867566.5";"10000";"25";"0.79";"146316614";"56.9494745731354"
"300";"6320";"2";"49558555";"10000";"25";"0.79";"146110884";"67.7647659778595"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.79";"145514520";"40.4594361782074"
"300";"6320";"2";"49558555";"1e+05";"25";"0.79";"148683575";"49.580007314682"
"300";"6320";"2";"14867566.5";"1000";"30";"0.79";"145584963";"90.3531472682953"
"300";"6320";"2";"49558555";"1000";"30";"0.79";"145623420";"101.50475525856"
"300";"6320";"2";"14867566.5";"10000";"30";"0.79";"146127503";"68.4854741096497"
"300";"6320";"2";"49558555";"10000";"30";"0.79";"145572079";"81.689101934433"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.79";"147843106";"48.4757266044617"
"300";"6320";"2";"49558555";"1e+05";"30";"0.79";"145733096";"59.2934391498566"
"300";"6320";"2";"14867566.5";"1000";"15";"0.84";"146265181";"61.9119920730591"
"300";"6320";"2";"49558555";"1000";"15";"0.84";"145502025";"69.7602384090424"
"300";"6320";"2";"14867566.5";"10000";"15";"0.84";"145406217";"46.2334673404694"
"300";"6320";"2";"49558555";"10000";"15";"0.84";"145887080";"53.843302488327"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.84";"147504393";"32.0390648841858"
"300";"6320";"2";"49558555";"1e+05";"15";"0.84";"146593307";"39.6488780975342"
"300";"6320";"2";"14867566.5";"1000";"20";"0.84";"147321168";"82.2789804935455"
"300";"6320";"2";"49558555";"1000";"20";"0.84";"145591820";"92.2591919898987"
"300";"6320";"2";"14867566.5";"10000";"20";"0.84";"148506694";"61.291079044342"
"300";"6320";"2";"49558555";"10000";"20";"0.84";"148167017";"71.737161397934"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.84";"148675665";"42.7088844776154"
