"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.79";"147298896";"48.3719823360443"
"300";"6320";"2";"49558555";"1e+05";"30";"0.79";"147059294";"59.5877022743225"
"300";"6320";"2";"14867566.5";"1000";"15";"0.84";"146603003";"61.861563205719"
"300";"6320";"2";"49558555";"1000";"15";"0.84";"146120559";"69.4723792076111"
"300";"6320";"2";"14867566.5";"10000";"15";"0.84";"145431076";"46.3759849071503"
"300";"6320";"2";"49558555";"10000";"15";"0.84";"147428732";"54.0169270038605"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.84";"147036744";"31.7837634086609"
"300";"6320";"2";"49558555";"1e+05";"15";"0.84";"146353721";"39.6717133522034"
"300";"6320";"2";"14867566.5";"1000";"20";"0.84";"145874636";"82.0435211658478"
"300";"6320";"2";"49558555";"1000";"20";"0.84";"145821203";"92.5841872692108"
"300";"6320";"2";"14867566.5";"10000";"20";"0.84";"145610645";"61.6355271339417"
"300";"6320";"2";"49558555";"10000";"20";"0.84";"146288503";"71.9716086387634"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.84";"145646153";"42.6720807552338"
"300";"6320";"2";"49558555";"1e+05";"20";"0.84";"145551657";"52.6492094993591"
"300";"6320";"2";"14867566.5";"1000";"25";"0.84";"145565867";"102.96506690979"
"300";"6320";"2";"49558555";"1000";"25";"0.84";"147841612";"115.440474271774"
"300";"6320";"2";"14867566.5";"10000";"25";"0.84";"146759324";"77.2152962684631"
"300";"6320";"2";"49558555";"10000";"25";"0.84";"146196029";"89.4639086723328"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.84";"146807711";"52.3611521720886"
"300";"6320";"2";"49558555";"1e+05";"25";"0.84";"146439089";"65.0015602111816"
"300";"6320";"2";"14867566.5";"1000";"30";"0.84";"145771435";"121.510920286179"
"300";"6320";"2";"49558555";"1000";"30";"0.84";"145762469";"136.713009595871"
"300";"6320";"2";"14867566.5";"10000";"30";"0.84";"146538747";"90.9622254371643"
"300";"6320";"2";"49558555";"10000";"30";"0.84";"147495401";"106.329367160797"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.84";"145605947";"62.9678573608398"
"300";"6320";"2";"49558555";"1e+05";"30";"0.84";"147887103";"78.1403384208679"
"300";"6320";"2";"14867566.5";"1000";"15";"0.89";"145494144";"90.0221419334412"
"300";"6320";"2";"49558555";"1000";"15";"0.89";"145563268";"101.046713113785"
"300";"6320";"2";"14867566.5";"10000";"15";"0.89";"146137237";"68.3346471786499"
"300";"6320";"2";"49558555";"10000";"15";"0.89";"145425791";"80.5008482933044"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.89";"147935147";"46.8241233825684"
"300";"6320";"2";"49558555";"1e+05";"15";"0.89";"145927172";"58.7766427993774"
"300";"6320";"2";"14867566.5";"1000";"20";"0.89";"145876091";"120.577543735504"
"300";"6320";"2";"49558555";"1000";"20";"0.89";"146102360";"134.861746311188"
"300";"6320";"2";"14867566.5";"10000";"20";"0.89";"146461764";"91.1737027168274"
"300";"6320";"2";"49558555";"10000";"20";"0.89";"145658541";"107.063538074493"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.89";"147228081";"62.3918521404266"
"300";"6320";"2";"49558555";"1e+05";"20";"0.89";"145568637";"78.0917150974274"
"300";"6320";"2";"14867566.5";"1000";"25";"0.89";"145457012";"150.28869342804"
"300";"6320";"2";"49558555";"1000";"25";"0.89";"145927073";"168.277657032013"
"300";"6320";"2";"14867566.5";"10000";"25";"0.89";"145573871";"113.881861448288"
"300";"6320";"2";"49558555";"10000";"25";"0.89";"146073408";"133.786198854446"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.89";"145620531";"77.8609924316406"
"300";"6320";"2";"49558555";"1e+05";"25";"0.89";"146452308";"97.6216368675232"
"300";"6320";"2";"14867566.5";"1000";"30";"0.89";"145673944";"180.106023550034"
"300";"6320";"2";"49558555";"1000";"30";"0.89";"145418008";"202.488802433014"
"300";"6320";"2";"14867566.5";"10000";"30";"0.89";"145600777";"137.045132637024"
"300";"6320";"2";"49558555";"10000";"30";"0.89";"147077205";"161.140333414078"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.89";"145456122";"93.5464127063751"
"300";"6320";"2";"49558555";"1e+05";"30";"0.89";"147838493";"117.435145139694"
"300";"6320";"2";"14867566.5";"1000";"15";"0.94";"145693590";"169.685830354691"
"300";"6320";"2";"49558555";"1000";"15";"0.94";"145553559";"190.52466750145"
"300";"6320";"2";"14867566.5";"10000";"15";"0.94";"145647676";"129.297715187073"
"300";"6320";"2";"49558555";"10000";"15";"0.94";"145650710";"149.735985279083"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.94";"145589362";"88.0962839126587"
"300";"6320";"2";"49558555";"1e+05";"15";"0.94";"147609407";"109.7876060009"
"300";"6320";"2";"14867566.5";"1000";"20";"0.94";"145603124";"225.503865718842"
"300";"6320";"2";"49558555";"1000";"20";"0.94";"145732902";"253.369047880173"
"300";"6320";"2";"14867566.5";"10000";"20";"0.94";"146256029";"172.575860500336"
"300";"6320";"2";"49558555";"10000";"20";"0.94";"145460500";"199.7674472332"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.94";"145619285";"117.057016611099"
"300";"6320";"2";"49558555";"1e+05";"20";"0.94";"146801371";"146.245825767517"
"300";"6320";"2";"14867566.5";"1000";"25";"0.94";"145526846";"282.408432245255"
"300";"6320";"2";"49558555";"1000";"25";"0.94";"145443742";"316.558825731277"
"300";"6320";"2";"14867566.5";"10000";"25";"0.94";"145460225";"215.163014173508"
"300";"6320";"2";"49558555";"10000";"25";"0.94";"145430216";"249.911408185959"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.94";"145911817";"146.293087244034"
"300";"6320";"2";"49558555";"1e+05";"25";"0.94";"146157398";"182.275087118149"
"300";"6320";"2";"14867566.5";"1000";"30";"0.94";"145532564";"338.838541030884"
"300";"6320";"2";"49558555";"1000";"30";"0.94";"145412180";"380.525634288788"
"300";"6320";"2";"14867566.5";"10000";"30";"0.94";"146285599";"258.888737916946"
"300";"6320";"2";"49558555";"10000";"30";"0.94";"146235085";"300.654252529144"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.94";"145896574";"176.002282619476"
"300";"6320";"2";"49558555";"1e+05";"30";"0.94";"145672716";"219.41849398613"
"300";"6320";"2";"14867566.5";"1000";"15";"0.99";"145412155";"1035.49455595016"
"300";"6320";"2";"49558555";"1000";"15";"0.99";"145480286";"1166.13847994804"
"300";"6320";"2";"14867566.5";"10000";"15";"0.99";"145663010";"788.662329435349"
"300";"6320";"2";"49558555";"10000";"15";"0.99";"145412205";"918.521804332733"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.99";"145541240";"539.947996854782"
"300";"6320";"2";"49558555";"1e+05";"15";"0.99";"145552342";"670.845857143402"
"300";"6320";"2";"14867566.5";"1000";"20";"0.99";"145460109";"1384.5844745636"
"300";"6320";"2";"49558555";"1000";"20";"0.99";"145421491";"1558.56500172615"
"300";"6320";"2";"14867566.5";"10000";"20";"0.99";"145412671";"1053.04458522797"
"300";"6320";"2";"49558555";"10000";"20";"0.99";"145521391";"1228.10642695427"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.99";"145427213";"723.303460121155"
"300";"6320";"2";"49558555";"1e+05";"20";"0.99";"145418193";"896.725047588348"
"300";"6320";"2";"14867566.5";"1000";"25";"0.99";"145448108";"1731.8421998024"
"300";"6320";"2";"49558555";"1000";"25";"0.99";"144956661";"1949.15496134758"
"300";"6320";"2";"14867566.5";"10000";"25";"0.99";"145471690";"1317.93386721611"
"300";"6320";"2";"49558555";"10000";"25";"0.99";"145436623";"1535.22866606712"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.99";"145508279";"901.324548482895"
"300";"6320";"2";"49558555";"1e+05";"25";"0.99";"145485205";"1117.08246779442"
"300";"6320";"2";"14867566.5";"1000";"30";"0.99";"145424572";"2074.62894105911"
"300";"6320";"2";"49558555";"1000";"30";"0.99";"145569860";"2335.79929852486"
"300";"6320";"2";"14867566.5";"10000";"30";"0.99";"145431113";"1577.58381509781"
"300";"6320";"2";"49558555";"10000";"30";"0.99";"145562503";"1839.99282979965"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.99";"145502000";"1080.9295258522"
"300";"6320";"2";"49558555";"1e+05";"30";"0.99";"145443077";"1337.0370016098"
