"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"2";"14867566.5";"1000";"15";"0.79";"146562298";"56.7759597301483"
"300";"6320";"2";"49558555";"1000";"15";"0.79";"147237160";"63.2827672958374"
"300";"6320";"2";"14867566.5";"10000";"15";"0.79";"146672784";"42.535754442215"
"300";"6320";"2";"49558555";"10000";"15";"0.79";"147336318";"51.0740721225739"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.79";"148288195";"30.2184357643127"
"300";"6320";"2";"49558555";"1e+05";"15";"0.79";"145984745";"37.1503441333771"
"300";"6320";"2";"14867566.5";"1000";"20";"0.79";"147127267";"75.2538135051727"
"300";"6320";"2";"49558555";"1000";"20";"0.79";"145781502";"84.5519459247589"
"300";"6320";"2";"14867566.5";"10000";"20";"0.79";"147693729";"56.8309173583984"
"300";"6320";"2";"49558555";"10000";"20";"0.79";"148222519";"67.9620425701141"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.79";"147945520";"40.4968132972717"
"300";"6320";"2";"49558555";"1e+05";"20";"0.79";"146736349";"49.7460310459137"
"300";"6320";"2";"14867566.5";"1000";"25";"0.79";"147411590";"94.2142374515533"
"300";"6320";"2";"49558555";"1000";"25";"0.79";"145470089";"105.826645851135"
"300";"6320";"2";"14867566.5";"10000";"25";"0.79";"145478314";"71.2055110931396"
"300";"6320";"2";"49558555";"10000";"25";"0.79";"147296820";"85.1022498607635"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.79";"146198288";"50.7555916309357"
"300";"6320";"2";"49558555";"1e+05";"25";"0.79";"146930781";"62.099632024765"
"300";"6320";"2";"14867566.5";"1000";"30";"0.79";"145412180";"113.19532084465"
"300";"6320";"2";"49558555";"1000";"30";"0.79";"146185368";"127.139435768127"
"300";"6320";"2";"14867566.5";"10000";"30";"0.79";"145651125";"85.5436882972717"
"300";"6320";"2";"49558555";"10000";"30";"0.79";"145513976";"102.140414237976"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.79";"146029218";"60.7954518795013"
"300";"6320";"2";"49558555";"1e+05";"30";"0.79";"145703807";"74.6636755466461"
"300";"6320";"2";"14867566.5";"1000";"15";"0.84";"145718731";"77.0418832302094"
"300";"6320";"2";"49558555";"1000";"15";"0.84";"147245695";"86.8053877353668"
"300";"6320";"2";"14867566.5";"10000";"15";"0.84";"145581300";"58.0899832248688"
"300";"6320";"2";"49558555";"10000";"15";"0.84";"146186239";"67.6485714912415"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.84";"145907690";"40.1781530380249"
"300";"6320";"2";"49558555";"1e+05";"15";"0.84";"146951397";"49.7736463546753"
"300";"6320";"2";"14867566.5";"1000";"20";"0.84";"145862225";"102.858914136887"
"300";"6320";"2";"49558555";"1000";"20";"0.84";"147222835";"115.815418481827"
"300";"6320";"2";"14867566.5";"10000";"20";"0.84";"145796219";"77.1251273155212"
"300";"6320";"2";"49558555";"10000";"20";"0.84";"146291266";"90.2339272499084"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.84";"146303210";"53.2945880889893"
"300";"6320";"2";"49558555";"1e+05";"20";"0.84";"147177876";"66.269681930542"
"300";"6320";"2";"14867566.5";"1000";"25";"0.84";"147754506";"129.087241172791"
"300";"6320";"2";"49558555";"1000";"25";"0.84";"146071457";"145.327906370163"
"300";"6320";"2";"14867566.5";"10000";"25";"0.84";"145406217";"96.8153283596039"
"300";"6320";"2";"49558555";"10000";"25";"0.84";"145704354";"113.002337932587"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.84";"147867303";"66.8522770404816"
"300";"6320";"2";"49558555";"1e+05";"25";"0.84";"145463304";"82.6788544654846"
"300";"6320";"2";"14867566.5";"1000";"30";"0.84";"145406217";"154.748908758163"
