"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"1";"14867566.5";"1000";"15";"0.79";"147015742";"58.386257648468"
"300";"6320";"1";"49558555";"1000";"15";"0.79";"148274801";"65.2150013446808"
"300";"6320";"1";"14867566.5";"10000";"15";"0.79";"148460154";"43.8613402843475"
"300";"6320";"1";"49558555";"10000";"15";"0.79";"147303466";"52.3742568492889"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.79";"147651732";"31.2145988941193"
"300";"6320";"1";"49558555";"1e+05";"15";"0.79";"147736329";"38.2376756668091"
"300";"6320";"1";"14867566.5";"1000";"20";"0.79";"147327223";"77.7206168174744"
"300";"6320";"1";"49558555";"1000";"20";"0.79";"148083180";"87.5394814014435"
"300";"6320";"1";"14867566.5";"10000";"20";"0.79";"146052921";"58.5843451023102"
"300";"6320";"1";"49558555";"10000";"20";"0.79";"146310715";"70.268874168396"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.79";"147207746";"41.7852146625519"
"300";"6320";"1";"49558555";"1e+05";"20";"0.79";"147449603";"50.9183888435364"
"300";"6320";"1";"14867566.5";"1000";"25";"0.79";"147256975";"97.4502689838409"
"300";"6320";"1";"49558555";"1000";"25";"0.79";"146832381";"109.165898799896"
"300";"6320";"1";"14867566.5";"10000";"25";"0.79";"148135196";"73.2152976989746"
"300";"6320";"1";"49558555";"10000";"25";"0.79";"147052531";"87.7533056735992"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.79";"147754481";"52.1713218688965"
"300";"6320";"1";"49558555";"1e+05";"25";"0.79";"147453648";"64.0350131988525"
"300";"6320";"1";"14867566.5";"1000";"30";"0.79";"147328263";"116.240771770477"
"300";"6320";"1";"49558555";"1000";"30";"0.79";"146414497";"130.581398248672"
"300";"6320";"1";"14867566.5";"10000";"30";"0.79";"148275967";"87.9355247020721"
"300";"6320";"1";"49558555";"10000";"30";"0.79";"147537745";"104.923762559891"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.79";"148215317";"62.601044178009"
"300";"6320";"1";"49558555";"1e+05";"30";"0.79";"147750329";"76.5814731121063"
"300";"6320";"1";"14867566.5";"1000";"15";"0.84";"147678526";"79.3603932857513"
"300";"6320";"1";"49558555";"1000";"15";"0.84";"146588342";"89.1572427749634"
"300";"6320";"1";"14867566.5";"10000";"15";"0.84";"147382809";"59.5183463096619"
"300";"6320";"1";"49558555";"10000";"15";"0.84";"147682286";"69.7005355358124"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.84";"145985684";"41.2570478916168"
"300";"6320";"1";"49558555";"1e+05";"15";"0.84";"147292983";"51.095449924469"
"300";"6320";"1";"14867566.5";"1000";"20";"0.84";"146882730";"105.947259902954"
"300";"6320";"1";"49558555";"1000";"20";"0.84";"146655194";"118.920873403549"
"300";"6320";"1";"14867566.5";"10000";"20";"0.84";"147723594";"79.1792712211609"
"300";"6320";"1";"49558555";"10000";"20";"0.84";"146383814";"92.9505972862244"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.84";"148732457";"54.8004715442657"
"300";"6320";"1";"49558555";"1e+05";"20";"0.84";"148157093";"68.0404458045959"
"300";"6320";"1";"14867566.5";"1000";"25";"0.84";"147983043";"132.276273012161"
"300";"6320";"1";"49558555";"1000";"25";"0.84";"147204862";"148.781366109848"
"300";"6320";"1";"14867566.5";"10000";"25";"0.84";"147350614";"99.2595429420471"
