"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"2";"14867566.5";"1000";"15";"0.79";"146134503";"56.8317897319794"
"300";"6320";"2";"49558555";"1000";"15";"0.79";"145513901";"63.6051623821258"
"300";"6320";"2";"14867566.5";"10000";"15";"0.79";"147663567";"42.5789291858673"
"300";"6320";"2";"49558555";"10000";"15";"0.79";"148259796";"51.0006217956543"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.79";"145885257";"30.2641925811768"
"300";"6320";"2";"49558555";"1e+05";"15";"0.79";"148557272";"37.1488735675812"
"300";"6320";"2";"14867566.5";"1000";"20";"0.79";"147285306";"75.4260573387146"
"300";"6320";"2";"49558555";"1000";"20";"0.79";"146743814";"84.8245375156403"
"300";"6320";"2";"14867566.5";"10000";"20";"0.79";"145915328";"57.1095902919769"
"300";"6320";"2";"49558555";"10000";"20";"0.79";"146413090";"68.322993516922"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.79";"146784395";"40.5320918560028"
"300";"6320";"2";"49558555";"1e+05";"20";"0.79";"147327063";"49.7755784988403"
"300";"6320";"2";"14867566.5";"1000";"25";"0.79";"145575083";"94.3864505290985"
"300";"6320";"2";"49558555";"1000";"25";"0.79";"147470814";"105.61791062355"
"300";"6320";"2";"14867566.5";"10000";"25";"0.79";"147001897";"71.090991973877"
"300";"6320";"2";"49558555";"10000";"25";"0.79";"146895732";"85.1650352478027"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.79";"145734862";"50.6392226219177"
"300";"6320";"2";"49558555";"1e+05";"25";"0.79";"145760803";"62.1956374645233"
"300";"6320";"2";"14867566.5";"1000";"30";"0.79";"147206712";"113.246729850769"
"300";"6320";"2";"49558555";"1000";"30";"0.79";"146971456";"127.151952028275"
"300";"6320";"2";"14867566.5";"10000";"30";"0.79";"147331238";"85.6309111118317"
"300";"6320";"2";"49558555";"10000";"30";"0.79";"145798474";"102.171961784363"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.79";"145883594";"61.0081055164337"
"300";"6320";"2";"49558555";"1e+05";"30";"0.79";"146493161";"74.6230373382568"
"300";"6320";"2";"14867566.5";"1000";"15";"0.84";"145607008";"77.4106197357178"
"300";"6320";"2";"49558555";"1000";"15";"0.84";"146143883";"86.8543910980225"
"300";"6320";"2";"14867566.5";"10000";"15";"0.84";"146800169";"58.1433279514313"
"300";"6320";"2";"49558555";"10000";"15";"0.84";"145513401";"67.7920842170715"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.84";"145645177";"40.1213409900665"
"300";"6320";"2";"49558555";"1e+05";"15";"0.84";"147671982";"49.6689341068268"
"300";"6320";"2";"14867566.5";"1000";"20";"0.84";"145684650";"103.35223197937"
"300";"6320";"2";"49558555";"1000";"20";"0.84";"145821598";"116.265934944153"
"300";"6320";"2";"14867566.5";"10000";"20";"0.84";"145545795";"77.3459579944611"
"300";"6320";"2";"49558555";"10000";"20";"0.84";"145638164";"90.2969400882721"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.84";"148103401";"53.4775576591492"
"300";"6320";"2";"49558555";"1e+05";"20";"0.84";"146954955";"66.2541854381561"
"300";"6320";"2";"14867566.5";"1000";"25";"0.84";"145466538";"128.848381757736"
"300";"6320";"2";"49558555";"1000";"25";"0.84";"145609725";"145.034480810165"
"300";"6320";"2";"14867566.5";"10000";"25";"0.84";"145491673";"96.7393186092377"
"300";"6320";"2";"49558555";"10000";"25";"0.84";"147269945";"112.310866117477"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.84";"145830562";"66.5442063808441"
"300";"6320";"2";"49558555";"1e+05";"25";"0.84";"145785735";"82.6253190040588"
"300";"6320";"2";"14867566.5";"1000";"30";"0.84";"145569360";"154.274331092834"
"300";"6320";"2";"49558555";"1000";"30";"0.84";"145528960";"173.539018392563"
"300";"6320";"2";"14867566.5";"10000";"30";"0.84";"146635700";"115.960133314133"
"300";"6320";"2";"49558555";"10000";"30";"0.84";"147303759";"135.236578464508"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.84";"148707330";"79.8995418548584"
"300";"6320";"2";"49558555";"1e+05";"30";"0.84";"147234099";"99.5198628902435"
"300";"6320";"2";"14867566.5";"1000";"15";"0.89";"145442454";"114.705254554749"
"300";"6320";"2";"49558555";"1000";"15";"0.89";"145481914";"128.36185503006"
"300";"6320";"2";"14867566.5";"10000";"15";"0.89";"147127068";"86.9897747039795"
"300";"6320";"2";"49558555";"10000";"15";"0.89";"146047414";"102.443344593048"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.89";"148537904";"59.4245657920837"
"300";"6320";"2";"49558555";"1e+05";"15";"0.89";"145946152";"74.3235576152802"
"300";"6320";"2";"14867566.5";"1000";"20";"0.89";"146001114";"153.130120992661"
"300";"6320";"2";"49558555";"1000";"20";"0.89";"145419125";"171.232254981995"
